\P\	Pos	CurrencyRateID\
V	951463	5289
V	952175	5298
V	953581	5298
V	953823	5311
V	955242	5309
V	955477	5325
V	955718	5320
V	956662	5320
V	956903	5320
V	957144	5320
V	957386	5325
V	957631	5336
V	958102	5331
V	958342	5331
V	958583	5331
V	958824	5331
V	959061	5347
V	959299	5347
V	959540	5344
V	960489	5342
V	960730	5347
V	961194	5342
V	961431	5366
V	962617	5380
V	963095	5377
V	963812	5375
V	964051	5380
V	964295	5391
V	964538	5391
V	964778	5388
V	965020	5391
V	965258	5386
V	965714	5386
V	965955	5386
V	966195	5386
V	966432	5399
V	967685	5399
V	967945	5399
V	969200	5402
V	969456	5399
V	969712	5399
V	970454	5399
V	973721	5399
V	974727	5399
V	976220	5401
V	978473	5399
V	979225	5399
V	979479	5402
V	982470	5402
V	982971	5402
V	984960	5399
V	985903	5397
V	986144	5397
V	986387	5397
V	986624	5413
V	986862	5408
V	987570	5408
V	987812	5408
V	988056	5408
V	988300	5408
V	988543	5419
V	989260	5419
V	989500	5419
V	989740	5419
V	989981	5419
V	990223	5435
V	990942	5435
V	991185	5435
V	991428	5441
V	992600	5452
V	993559	5452
V	993800	5452
V	994043	5452
V	994262	5463
V	994504	5463
V	994741	5463
V	995447	5463
V	995689	5463
V	995925	5479
V	996168	5476
V	996885	5474
V	997126	5474
V	997367	5474
V	997610	5490
V	998323	5501
V	998563	5496
V	999041	5496
V	999284	5509
V	999998	5507
V	1000239	5507
V	1000477	5507
V	1000719	5507
V	1000961	5523
V	1001203	5523
V	1001910	5518
V	1002153	5518
V	1002392	5518
V	1002634	5523
V	1003106	5518
V	1003343	5518
V	1003580	5518
V	1003816	5534
V	1004061	5529
V	1005014	5529
V	1005254	5529
V	1005495	5529
V	1005970	5529
V	1006213	5529
V	1006455	5529
V	1006698	5529
V	1006934	5540
V	1007637	5540
V	1007877	5540
V	1008116	5540
V	1008359	5556
V	1008601	5556
V	1008846	5551
V	1009324	5551
V	1009567	5551
V	1009808	5567
V	1010286	5567
V	1010761	5562
V	1011918	5584
V	1014520	5584
V	1014761	5584
V	1015004	5600
V	1015245	5597
V	1015948	5595
V	1016190	5595
V	1016663	5595
V	1016906	5595
V	1017148	5595
V	1017391	5595
V	1017633	5595
V	1017871	5611
V	1018112	5608
V	1018828	5608
V	1019309	5611
V	1019547	5611
V	1019785	5606
V	1020027	5622
V	1020743	5617
V	1021459	5617
V	1021699	5617
V	1021942	5617
V	1022185	5617
V	1022427	5633
V	1022669	5630
V	1023385	5630
V	1023626	5644
V	1024576	5639
V	1025052	5639
V	1025295	5639
V	1025538	5639
V	1025781	5655
V	1026259	5652
V	1026732	5650
V	1026954	5652
V	1027197	5650
V	1027441	5650
V	1027683	5650
V	1027926	5661
V	1029111	5661
V	1029353	5661
V	1029596	5677
V	1030076	5672
V	1031033	5672
V	1031274	5672
V	1031517	5672
V	1031754	5683
V	1032471	5699
V	1032711	5699
V	1032953	5694
V	1033670	5694
V	1033906	5705
V	1034364	5705
V	1034606	5705
V	1034848	5705
V	1035092	5705
V	1035329	5716
V	1037448	5716
V	1037689	5716
V	1037927	5716
V	1038164	5732
V	1038405	5727
V	1039343	5740
V	1039600	5740
V	1039849	5740
V	1040358	5740
V	1040611	5740
V	1041113	5740
V	1041370	5740
V	1042885	5740
V	1043136	5740
V	1043896	5740
V	1044153	5740
V	1044408	5740
V	1044665	5740
V	1044919	5740
V	1046662	5740
V	1049710	5742
V	1051469	5740
V	1051719	5742
V	1051975	5740
V	1055251	5740
V	1055510	5740
V	1056007	5743
V	1056765	5740
V	1057257	5743
V	1057514	5743
V	1057768	5740
V	1058025	5743
V	1058536	5740
V	1058795	5740
V	1059052	5740
V	1059306	5740
V	1059559	5740
V	1059812	5740
V	1063075	5740
V	1064576	5740
V	1067826	5740
V	1068322	5743
V	1070092	5740
V	1070344	5743
V	1070849	5743
V	1071342	5743
V	1071853	5743
V	1073091	5738
V	1074025	5738
V	1074267	5749
V	1074985	5749
V	1075226	5765
V	1075702	5762
V	1076184	5760
V	1076423	5760
V	1076663	5782
V	1078076	5782
V	1078312	5798
V	1078554	5793
V	1079737	5793
V	1079977	5793
V	1080220	5793
V	1080456	5804
V	1081643	5820
V	1081885	5817
V	1082127	5815
V	1082608	5815
V	1082850	5815
V	1083090	5815
V	1083332	5826
V	1084049	5842
V	1084523	5842
V	1085234	5837
V	1085712	5837
V	1085953	5853
V	1086671	5848
V	1087624	5848
V	1087865	5848
V	1088108	5848
V	1088350	5848
V	1088586	5864
V	1088827	5864
V	1089308	5859
V	1089786	5859
V	1090022	5870
V	1090974	5897
V	1092399	5908
V	1093586	5903
V	1094539	5903
V	1094778	5919
V	1095022	5919
V	1095496	5914
V	1095737	5914
V	1096206	5925
V	1097156	5925
V	1097399	5925
V	1097636	5925
V	1097872	5941
V	1098351	5947
V	1099542	5947
V	1100258	5947
V	1100480	5947
V	1100957	5963
V	1101436	5963
V	1101679	5960
V	1102157	5974
V	1102864	5969
V	1103343	5980
V	1104528	5980
V	1104765	5996
V	1105242	5991
V	1106435	5991
V	1106678	5991
V	1107146	6007
V	1107623	6007
V	1108080	6002
V	1108763	6002
V	1109005	6018
V	1109957	6013
V	1110429	6029
V	1110904	6026
V	1111619	6026
V	1112556	6026
V	1112792	6026
V	1113030	6024
V	1113270	6024
V	1113507	6024
V	1113745	6040
V	1113983	6037
V	1114455	6035
V	1114677	6040
V	1114916	6035
V	1115159	6051
V	1115874	6046
V	1116114	6046
V	1116354	6046
V	1116592	6062
V	1116836	6057
V	1118499	6070
V	1119231	6070
V	1120228	6073
V	1120746	6070
V	1121504	6070
V	1121759	6070
V	1122264	6070
V	1122510	6070
V	1122755	6070
V	1123251	6070
V	1123509	6070
V	1124014	6070
V	1124272	6070
V	1127536	6070
V	1127794	6070
V	1128295	6070
V	1128548	6073
V	1129812	6070
V	1130059	6070
V	1130313	6070
V	1131834	6070
V	1132086	6070
V	1132344	6070
V	1132601	6070
V	1135104	6070
V	1135360	6070
V	1135611	6073
V	1135865	6070
V	1136112	6070
V	1136358	6073
V	1144096	6073
V	1144595	6073
V	1144852	6073
V	1147352	6073
V	1148066	6073
V	1148785	6068
V	1149257	6068
V	1149499	6068
V	1149738	6084
V	1150219	6079
V	1151612	6079
V	1151856	6079
V	1152090	6095
V	1152570	6095
V	1152813	6095
V	1154473	6090
V	1155192	6090
V	1155433	6090
V	1155674	6090
V	1155916	6101
V	1156626	6114
V	1157336	6114
V	1158515	6112
V	1158989	6112
V	1159229	6112
V	1159693	6128
V	1160409	6128
V	1160652	6125
V	1160895	6123
V	1161137	6139
V	1161377	6139
V	1161856	6139
V	1162570	6134
V	1163984	6134
V	1164225	6134
V	1164466	6134
V	1164707	6134
V	1165183	6150
V	1165423	6147
V	1165661	6145
V	1166143	6145
V	1166385	6147
V	1166867	6145
V	1167107	6145
V	1167347	6145
V	1167590	6145
V	1167826	6161
V	1168064	6156
V	1168775	6156
V	1169015	6156
V	1169258	6156
V	1169494	6172
V	1169738	6167
V	1170909	6167
V	1171152	6167
V	1171394	6172
V	1171636	6167
V	1171855	6183
V	1172331	6180
V	1174233	6178
V	1174942	6178
V	1175186	6194
V	1175664	6194
V	1176838	6189
V	1178032	6189
V	1178513	6189
V	1178757	6189
V	1179000	6189
V	1179219	6205
V	1180171	6200
V	1180413	6200
V	1180654	6200
V	1180896	6200
V	1181136	6200
V	1181615	6200
V	1181856	6205
V	1182100	6211
V	1184697	6211
V	1184936	6211
V	1185419	6211
V	1185655	6211
V	1185892	6227
V	1186135	6227
V	1186610	6222
V	1187091	6235
V	1188034	6233
V	1189221	6233
V	1189464	6233
V	1189701	6249
V	1189944	6244
V	1191130	6244
V	1191372	6244
V	1191613	6244
V	1191856	6244
V	1192092	6244
V	1192330	6260
V	1193506	6255
V	1193986	6255
V	1194227	6255
V	1194708	6266
V	1196610	6266
V	1196853	6266
V	1197572	6266
V	1197815	6266
V	1198059	6282
V	1198775	6279
V	1199485	6277
V	1199726	6279
V	1199968	6277
V	1200211	6277
V	1200436	6277
V	1200678	6277
V	1200921	6277
V	1201157	6277
V	1201393	6293
V	1201876	6288
V	1202116	6304
V	1202598	6304
V	1202841	6304
V	1203061	6301
V	1204443	6299
V	1204925	6315
V	1205400	6310
V	1207063	6310
V	1207287	6310
V	1207527	6312
V	1207767	6326
V	1208009	6321
V	1209905	6321
V	1210147	6321
V	1210389	6326
V	1210626	6321
V	1210869	6337
V	1211111	6332
V	1212280	6332
V	1212523	6332
V	1212761	6348
V	1213478	6345
V	1214191	6343
V	1214432	6343
V	1214675	6356
V	1215630	6359
V	1215873	6354
V	1216116	6354
V	1216357	6354
V	1216601	6354
V	1216837	6367
V	1217313	6370
V	1217556	6365
V	1218034	6365
V	1218276	6365
V	1218758	6365
V	1218999	6365
V	1219239	6381
V	1219481	6381
V	1220431	6381
V	1221381	6378
V	1221849	6378
V	1222084	6376
V	1222326	6376
V	1222567	6392
V	1222810	6392
V	1223292	6387
V	1223532	6387
V	1223773	6387
V	1224013	6387
V	1224253	6403
V	1224961	6398
V	1225202	6398
V	1225444	6398
V	1225685	6398
V	1225904	6411
V	1227653	6411
V	1229647	6411
V	1231153	6411
V	1232160	6411
V	1233920	6411
V	1234173	6413
V	1234424	6411
V	1234684	6411
V	1235700	6414
V	1236466	6414
V	1236719	6411
V	1238232	6411
V	1238485	6414
V	1241224	6409
V	1243158	6409
V	1244104	6425
V	1244347	6425
V	1245056	6425
V	1245293	6420
V	1245767	6420
V	1246006	6420
V	1246478	6420
V	1246720	6420
V	1246962	6436
V	1247204	6436
V	1247448	6433
V	1247689	6431
V	1248165	6431
V	1248408	6431
V	1248650	6447
V	1248893	6442
V	1249369	6442
V	1249611	6442
V	1249851	6442
V	1250328	6442
V	1250565	6458
V	1250808	6458
V	1251046	6453
V	1251288	6453
V	1251529	6455
V	1252010	6453
V	1252253	6464
V	1252496	6464
V	1252736	6480
V	1253214	6480
V	1253695	6475
V	1254404	6475
V	1254646	6491
V	1255124	6486
V	1256530	6486
V	1256770	6486
V	1257013	6486
V	1257250	6497
V	1258924	6497
V	1259165	6497
V	1259408	6508
V	1260120	6508
V	1260363	6510
V	1260606	6508
V	1261312	6508
V	1261552	6508
V	1261789	6508
V	1262025	6524
V	1262268	6524
V	1262511	6519
V	1262989	6519
V	1263470	6519
V	1263710	6535
V	1263951	6535
V	1264195	6530
V	1265147	6530
V	1265390	6546
V	1265870	6546
V	1266349	6546
V	1266591	6541
V	1267291	6541
V	1267754	6541
V	1267997	6541
V	1268235	6557
V	1268479	6552
V	1269438	6552
V	1269680	6568
V	1270155	6563
V	1270628	6563
V	1271344	6563
V	1271588	6563
V	1271830	6563
V	1272066	6579
V	1272547	6576
V	1273239	6574
V	1273712	6574
V	1274427	6590
V	1274904	6585
V	1276079	6585
V	1276321	6601
V	1276564	6598
V	1277271	6596
V	1277753	6596
V	1277993	6612
V	1278234	6607
V	1278713	6607
V	1278956	6607
V	1279193	6623
V	1279437	6618
V	1280150	6618
V	1280631	6618
V	1280873	6629
V	1281346	6629
V	1281587	6629
V	1282069	6629
V	1282313	6629
V	1282553	6645
V	1283269	6640
V	1283985	6642
V	1284225	6640
V	1284468	6640
V	1284711	6640
V	1284947	6656
V	1285189	6656
V	1285669	6651
V	1286612	6651
V	1286852	6651
V	1287541	6651
V	1287784	6651
V	1288020	6651
V	1288257	6667
V	1288958	6662
V	1289678	6673
V	1290858	6689
V	1291339	6684
V	1291820	6684
V	1292042	6684
V	1292282	6684
V	1292763	6684
V	1293007	6684
V	1293243	6700
V	1293481	6695
V	1293703	6706
V	1294648	6706
V	1294890	6706
V	1295133	6722
V	1295358	6722
V	1295600	6722
V	1295843	6717
V	1296558	6717
V	1296794	6717
V	1297031	6728
V	1297973	6728
V	1298214	6728
V	1298456	6739
V	1299389	6739
V	1299629	6741
V	1300110	6741
V	1300353	6752
V	1300608	6752
V	1301109	6752
V	1301361	6752
V	1302101	6752
V	1302603	6752
V	1302856	6752
V	1303104	6752
V	1303858	6752
V	1304606	6754
V	1304856	6752
V	1305855	6755
V	1306113	6755
V	1306368	6755
V	1307122	6752
V	1307377	6752
V	1308133	6752
V	1308389	6752
V	1308639	6752
V	1308896	6752
V	1309146	6752
V	1309647	6752
V	1312140	6752
V	1312646	6752
V	1313150	6752
V	1314426	6754
V	1315189	6752
V	1315443	6752
V	1315952	6752
V	1316454	6752
V	1316711	6752
V	1317479	6752
V	1320983	6754
V	1324504	6752
V	1325508	6752
V	1326018	6752
V	1329261	6755
V	1331520	6755
V	1332023	6755
V	1332277	6750
V	1334247	6750
V	1334490	6750
V	1334730	6750
V	1335899	6766
V	1336139	6761
V	1336854	6761
V	1337096	6761
V	1337335	6761
V	1337577	6761
V	1338288	6777
V	1338530	6777
V	1339244	6772
V	1340191	6772
V	1340427	6788
V	1340668	6788
V	1340909	6788
V	1341152	6783
V	1341629	6783
V	1341872	6783
V	1342114	6783
V	1342355	6783
V	1342598	6783
V	1342840	6785
V	1343081	6783
V	1343797	6783
V	1344038	6783
V	1344509	6796
V	1344989	6799
V	1345233	6794
V	1345476	6794
V	1345717	6810
V	1346911	6807
V	1347848	6805
V	1349251	6805
V	1349491	6805
V	1349733	6816
V	1349974	6816
V	1350217	6816
V	1350460	6816
V	1350700	6818
V	1351181	6816
V	1351422	6816
V	1351664	6832
V	1351905	6827
V	1353332	6827
V	1353575	6827
V	1354051	6827
V	1354287	6843
V	1354528	6843
V	1355011	6843
V	1355254	6838
V	1355964	6838
V	1356206	6838
V	1356449	6838
V	1356691	6854
V	1357651	6849
V	1357894	6851
V	1358136	6851
V	1358361	6849
V	1358600	6865
V	1358842	6865
V	1359083	6860
V	1359326	6860
V	1359568	6876
V	1359810	6871
V	1360285	6871
V	1360527	6871
V	1360769	6871
V	1361487	6871
V	1361729	6871
V	1361966	6887
V	1362444	6882
V	1363637	6882
V	1363880	6882
V	1364122	6882
V	1364363	6898
V	1365555	6893
V	1366273	6893
V	1366515	6893
V	1367204	6904
V	1367681	6904
V	1367924	6904
V	1368167	6904
V	1368408	6906
V	1368882	6904
V	1369123	6904
V	1369365	6904
V	1369842	6920
V	1370068	6915
V	1370548	6917
V	1370790	6931
V	1371030	6931
V	1371273	6926
V	1372231	6926
V	1372475	6926
V	1372717	6926
V	1372956	6926
V	1373199	6926
V	1373678	6942
V	1374633	6937
V	1374876	6937
V	1375118	6937
V	1375360	6937
V	1375603	6937
V	1375843	6937
V	1376083	6937
V	1376790	6953
V	1377264	6948
V	1377743	6948
V	1377984	6948
V	1378226	6964
V	1379420	6959
V	1379663	6959
V	1379887	6959
V	1380124	6959
V	1380364	6959
V	1381302	6959
V	1381539	6975
V	1382249	6970
V	1382729	6970
V	1382971	6970
V	1384154	6970
V	1384395	6986
V	1384877	6986
V	1385824	6981
V	1386535	6981
V	1386777	6981
V	1387019	6981
V	1387258	6992
V	1387499	6992
V	1387969	7008
V	1388445	7008
V	1388686	7003
V	1389405	7005
V	1389647	7003
V	1390598	7019
V	1391547	7019
V	1392258	7019
V	1392503	7014
V	1392745	7014
V	1392986	7014
V	1393466	7014
V	1393707	7014
V	1393943	7014
V	1394162	7030
V	1394634	7025
V	1395345	7041
V	1396035	7036
V	1396277	7047
V	1397462	7047
V	1397704	7047
V	1397946	7063
V	1400403	7060
V	1400656	7060
V	1401159	7060
V	1401414	7060
V	1402400	7060
V	1402651	7063
V	1403151	7060
V	1404657	7060
V	1404913	7060
V	1405161	7063
V	1405660	7060
V	1407920	7060
V	1408432	7060
V	1408942	7060
V	1409200	7060
V	1411956	7060
V	1413220	7060
V	1414728	7060
V	1414981	7063
V	1415495	7060
V	1415744	7060
V	1416256	7060
V	1417253	7060
V	1417748	7063
V	1418253	7063
V	1424470	7063
V	1425208	7063
V	1425660	7063
V	1425903	7058
V	1426128	7058
V	1426601	7058
V	1426838	7058
V	1427075	7071
V	1427547	7069
V	1428027	7069
V	1428271	7071
V	1428749	7071
V	1428991	7074
V	1429467	7069
V	1429703	7080
V	1430185	7080
V	1430427	7080
V	1430908	7080
V	1431145	7091
V	1432334	7091
V	1432576	7107
V	1432817	7107
V	1433773	7102
V	1434249	7102
V	1434490	7102
V	1434734	7104
V	1434976	7102
V	1435922	7102
V	1436161	7102
V	1436402	7102
V	1436635	7113
V	1438055	7129
V	1438764	7124
V	1439246	7129
V	1440189	7140
V	1440666	7140
V	1440903	7135
V	1441622	7135
V	1441865	7135
V	1442108	7135
V	1442349	7135
V	1442591	7135
V	1443069	7135
V	1443309	7135
V	1443551	7146
V	1443794	7146
V	1444509	7146
V	1444748	7159
V	1445218	7157
V	1445458	7157
V	1445901	7173
V	1446144	7168
V	1447094	7168
V	1447337	7168
V	1447561	7168
V	1447798	7184
V	1448748	7184
V	1448986	7184
V	1449229	7179
V	1449471	7179
V	1449713	7179
V	1449956	7179
V	1450198	7181
V	1451364	7179
V	1451607	7179
V	1451829	7179
V	1452065	7179
V	1452301	7195
V	1452542	7190
V	1453006	7190
V	1453247	7190
V	1453490	7190
V	1453972	7206
V	1454684	7206
V	1455400	7201
V	1455643	7201
V	1456117	7217
V	1456359	7214
V	1456822	7212
V	1457301	7228
V	1457545	7228
V	1458262	7223
V	1458741	7223
V	1458982	7239
V	1459224	7239
V	1459698	7234
V	1460179	7234
V	1460421	7236
V	1460663	7234
V	1460904	7234
V	1461145	7250
V	1461385	7250
V	1462102	7245
V	1463294	7245
V	1463537	7245
V	1463780	7247
V	1464262	7245
V	1464503	7245
V	1464739	7261
V	1465906	7261
V	1466150	7256
V	1466392	7256
V	1467108	7256
V	1467348	7256
V	1467584	7272
V	1468296	7267
V	1468756	7267
V	1468999	7267
V	1469926	7267
V	1470162	7278
V	1470643	7280
V	1471115	7278
V	1471354	7294
V	1471832	7289
V	1472784	7289
V	1473021	7305
V	1473262	7300
V	1473743	7300
V	1473986	7300
V	1474229	7300
V	1474470	7316
V	1474712	7313
V	1475424	7313
V	1475661	7327
V	1475902	7322
V	1476144	7322
V	1476384	7333
V	1477099	7335
V	1477777	7333
V	1478252	7333
V	1478490	7349
V	1478735	7344
V	1478977	7346
V	1479213	7346
V	1479449	7360
V	1480163	7360
V	1480639	7355
V	1481097	7355
V	1481339	7355
V	1481818	7355
V	1482058	7355
V	1482299	7355
V	1482536	7371
V	1483010	7366
V	1483251	7368
V	1483493	7366
V	1484422	7366
V	1484665	7366
V	1484906	7379
V	1485857	7377
V	1486099	7377
V	1486342	7377
V	1486585	7377
V	1486828	7377
V	1487068	7377
V	1487309	7393
V	1487552	7388
V	1489200	7388
V	1489439	7388
V	1489681	7401
V	1491443	7401
V	1491700	7401
V	1494466	7401
V	1496715	7401
V	1498474	7401
V	1498734	7401
V	1499726	7404
V	1500230	7401
V	1501476	7401
V	1502486	7403
V	1503730	7401
V	1504487	7404
V	1507473	7404
V	1507724	7399
V	1510822	7412
V	1511303	7415
V	1511782	7415
V	1512264	7410
V	1512508	7410
V	1512752	7410
V	1512994	7410
V	1513237	7410
V	1513462	7410
V	1513703	7410
V	1513943	7426
V	1514422	7421
V	1514903	7421
V	1515140	7434
V	1515383	7437
V	1516807	7432
V	1517518	7432
V	1517758	7432
V	1517995	7448
V	1519193	7443
V	1519436	7443
V	1520152	7443
V	1520391	7459
V	1520635	7459
V	1520876	7454
V	1521119	7454
V	1521598	7465
V	1522310	7465
V	1522553	7465
V	1522795	7465
V	1523036	7465
V	1523275	7465
V	1523516	7465
V	1523756	7465
V	1523998	7465
V	1524236	7481
V	1525170	7481
V	1525412	7476
V	1525894	7476
V	1526603	7476
V	1526846	7476
V	1527089	7476
V	1527331	7492
V	1528505	7487
V	1528748	7487
V	1528990	7487
V	1529468	7487
V	1529708	7500
V	1530190	7498
V	1530432	7498
V	1530675	7498
V	1530918	7498
V	1531161	7514
V	1532352	7514
V	1533055	7509
V	1533773	7509
V	1534013	7509
V	1534250	7520
V	1535202	7520
V	1535444	7520
V	1535685	7520
V	1535922	7536
V	1536644	7536
V	1537589	7533
V	1538063	7536
V	1538547	7533
V	1539256	7531
V	1539736	7531
V	1539978	7531
V	1540219	7542
V	1541628	7542
V	1541870	7558
V	1542823	7553
V	1543048	7553
V	1543991	7553
V	1544229	7569
V	1545182	7564
V	1545425	7564
V	1545668	7580
V	1546624	7575
V	1547804	7575
V	1548047	7575
V	1548289	7575
V	1548530	7575
V	1548772	7575
V	1549014	7575
V	1549238	7575
V	1549473	7575
V	1549709	7591
V	1549952	7591
V	1550435	7586
V	1550660	7586
V	1551374	7586
V	1551613	7586
V	1551853	7586
V	1552094	7586
V	1552335	7597
V	1553754	7597
V	1553976	7610
V	1554218	7608
V	1555874	7608
V	1556117	7624
V	1556360	7630
V	1558475	7630
V	1558713	7646
V	1559193	7641
V	1559889	7641
V	1560126	7657
V	1561554	7652
V	1562016	7652
V	1562260	7652
V	1563205	7652
V	1563430	7652
V	1563669	7668
V	1564151	7668
V	1564858	7663
V	1565337	7663
V	1565580	7663
V	1566524	7663
V	1566764	7663
V	1567004	7663
V	1567239	7679
V	1567702	7676
V	1568410	7674
V	1568883	7674
V	1569119	7674
V	1569356	7690
V	1569830	7685
V	1570310	7685
V	1570552	7685
V	1570795	7685
V	1571038	7685
V	1571278	7685
V	1571734	7685
V	1571971	7701
V	1572689	7701
V	1572930	7696
V	1573410	7696
V	1573652	7696
V	1573891	7707
V	1574588	7707
V	1574829	7707
V	1575071	7707
V	1575545	7723
V	1576734	7718
V	1577923	7718
V	1578159	7731
V	1578663	7731
V	1579168	7733
V	1579422	7734
V	1579675	7731
V	1579931	7731
V	1580431	7731
V	1580942	7731
V	1581197	7731
V	1581697	7731
V	1581956	7731
V	1582215	7731
V	1587016	7733
V	1587272	7731
V	1588538	7731
V	1589302	7731
V	1589554	7734
V	1590309	7734
V	1590567	7731
V	1591062	7731
V	1591804	7734
V	1592315	7731
V	1592572	7731
V	1592829	7731
V	1593327	7731
V	1593834	7731
V	1594084	7731
V	1596552	7731
V	1596801	7731
V	1597562	7731
V	1598313	7731
V	1599073	7734
V	1600078	7734
V	1601582	7731
V	1602339	7731
V	1605090	7731
V	1608344	7734
V	1610611	7734
V	1612335	7731
V	1612816	7734
V	1613054	7729
V	1614236	7729
V	1614480	7729
V	1614722	7729
V	1614965	7742
V	1615427	7745
V	1615908	7742
V	1616862	7740
V	1617338	7740
V	1617580	7756
V	1618530	7751
V	1619711	7751
V	1619953	7751
V	1620196	7751
V	1620433	7751
V	1620673	7751
V	1620913	7756
V	1621154	7767
V	1621852	7764
V	1622326	7764
V	1622568	7762
V	1622811	7762
V	1623054	7778
V	1625425	7773
V	1625907	7773
V	1626150	7773
V	1626387	7773
V	1626622	7789
V	1628052	7786
V	1628986	7784
V	1629465	7784
V	1629707	7784
V	1629948	7784
V	1630189	7800
V	1630430	7800
V	1630674	7797
V	1630916	7795
V	1631868	7795
V	1632109	7795
V	1632351	7811
V	1632594	7811
V	1632837	7811
V	1633079	7806
V	1635214	7806
V	1635457	7806
V	1635700	7806
V	1635941	7819
V	1636662	7817
V	1637592	7817
V	1637831	7833
V	1638786	7828
V	1639026	7828
V	1639268	7841
V	1639750	7844
V	1639992	7844
V	1640230	7841
V	1641186	7839
V	1641427	7839
V	1641670	7839
V	1641914	7839
V	1642157	7855
V	1643348	7850
V	1643823	7850
V	1644066	7850
V	1644308	7850
V	1644548	7850
V	1644784	7850
V	1645021	7850
V	1645264	7866
V	1645505	7866
V	1645729	7866
V	1646203	7861
V	1646446	7861
V	1646683	7861
V	1646919	7861
V	1647156	7877
V	1648347	7877
V	1648821	7872
V	1649531	7872
V	1649774	7872
V	1650010	7872
V	1650253	7888
V	1650495	7883
V	1651208	7883
V	1651447	7883
V	1651689	7883
V	1651932	7883
V	1652174	7883
V	1652413	7894
V	1654077	7894
V	1654320	7910
V	1654564	7910
V	1655265	7905
V	1655741	7905
V	1655978	7905
V	1656219	7916
V	1656696	7932
V	1656938	7927
V	1657893	7927
V	1658135	7943
V	1658616	7943
V	1659810	7938
V	1660512	7938
V	1660753	7954
V	1660995	7954
V	1661476	7949
V	1662665	7949
V	1662887	7949
V	1663124	7962
V	1663367	7965
V	1663848	7960
V	1664564	7960
V	1664807	7960
V	1665050	7960
V	1665294	7960
V	1665535	7960
V	1665777	7960
V	1666013	7976
V	1666495	7976
V	1666975	7976
V	1667923	7971
V	1668404	7971
V	1668647	7971
V	1668871	7987
V	1669352	7984
V	1670070	7987
V	1670528	7982
V	1671939	7982
V	1672176	7982
V	1672416	7982
V	1672658	7998
