OpFlag	BusinessEntityID	CreditCardID	ModifiedDate
V	1905	206	2013-10-30 00:00:00
V	1909	8263	2013-07-31 00:00:00
V	1911	10928	2013-10-30 00:00:00
V	1913	10305	2013-07-31 00:00:00
V	1915	3653	2012-07-31 00:00:00
V	1917	2519	2011-05-31 00:00:00
V	1923	12671	2012-06-30 00:00:00
V	1925	10156	2013-06-30 00:00:00
V	1927	11119	2013-07-31 00:00:00
V	1929	17915	2011-08-01 00:00:00
V	1931	4385	2013-07-31 00:00:00
V	1933	7126	2011-08-01 00:00:00
V	1935	6005	2011-07-01 00:00:00
V	1937	5467	2013-07-31 00:00:00
V	1939	11050	2013-06-30 00:00:00
V	1943	3059	2012-06-30 00:00:00
V	1945	13104	2011-07-01 00:00:00
V	1947	10	2011-08-31 00:00:00
V	1949	11179	2013-07-31 00:00:00
V	1951	4260	2012-05-30 00:00:00
V	1953	12779	2013-04-30 00:00:00
V	1955	3368	2011-07-01 00:00:00
V	1957	4855	2013-06-30 00:00:00
V	1959	4834	2012-10-30 00:00:00
V	1961	336	2012-06-30 00:00:00
V	1963	10422	2012-05-30 00:00:00
V	1965	14468	2012-07-31 00:00:00
V	1967	7160	2011-08-01 00:00:00
V	1969	6386	2011-07-01 00:00:00
V	1971	8292	2012-06-30 00:00:00
V	1975	17645	2012-05-30 00:00:00
V	1977	14133	2012-07-31 00:00:00
V	1979	569	2011-07-01 00:00:00
V	1981	9635	2012-06-30 00:00:00
V	1983	11645	2012-07-31 00:00:00
V	1985	12746	2012-05-30 00:00:00
V	1987	18911	2012-06-30 00:00:00
V	1989	11416	2013-05-30 00:00:00
V	1991	4623	2011-07-01 00:00:00
V	1993	16569	2012-07-31 00:00:00
V	2380	6791	2014-06-28 00:00:00
V	2381	13962	2014-04-20 00:00:00
V	2382	5196	2014-02-11 00:00:00
V	2383	1657	2014-01-05 00:00:00
V	2384	2391	2013-01-21 00:00:00
V	2385	10676	2014-02-15 00:00:00
V	2386	6465	2014-05-14 00:00:00
V	2387	759	2011-10-13 00:00:00
V	2388	14128	2013-01-20 00:00:00
V	2389	18606	2013-09-04 00:00:00
V	2390	12157	2012-11-17 00:00:00
V	2391	17735	2012-04-20 00:00:00
V	2392	3924	2013-04-01 00:00:00
V	2393	11415	2011-12-16 00:00:00
V	2394	175	2012-07-20 00:00:00
V	2395	9529	2013-05-13 00:00:00
V	2396	3824	2013-08-20 00:00:00
V	2397	12128	2013-10-06 00:00:00
V	2398	12978	2012-07-17 00:00:00
V	2399	5857	2011-11-27 00:00:00
V	2400	18171	2013-12-05 00:00:00
V	2401	3316	2014-05-15 00:00:00
V	2402	17464	2012-03-26 00:00:00
V	2403	17903	2013-05-19 00:00:00
V	2404	528	2012-07-12 00:00:00
V	2405	730	2014-06-05 00:00:00
V	2406	9249	2013-11-12 00:00:00
V	2407	7601	2014-05-22 00:00:00
V	2408	2902	2013-09-18 00:00:00
V	2409	16032	2011-07-21 00:00:00
V	2410	11144	2011-12-28 00:00:00
V	2411	2529	2014-06-04 00:00:00
V	2412	8590	2013-07-31 00:00:00
V	2413	11164	2014-02-16 00:00:00
V	2414	11294	2014-01-21 00:00:00
V	2415	4817	2013-09-27 00:00:00
V	2416	9099	2014-03-28 00:00:00
V	2417	2828	2014-03-02 00:00:00
V	2418	16443	2014-06-28 00:00:00
V	2419	12335	2013-11-18 00:00:00
V	2420	15288	2013-01-16 00:00:00
V	2421	4118	2013-10-02 00:00:00
V	2422	10059	2013-03-12 00:00:00
V	2423	14610	2013-09-18 00:00:00
V	2424	15777	2014-04-04 00:00:00
V	2425	14881	2013-10-19 00:00:00
V	2426	8374	2013-04-15 00:00:00
V	2427	9965	2013-12-19 00:00:00
V	2428	11987	2014-05-17 00:00:00
V	2429	11872	2012-01-09 00:00:00
V	2430	5865	2014-03-12 00:00:00
V	2431	5119	2014-03-12 00:00:00
V	2432	12975	2013-07-28 00:00:00
V	2433	4082	2014-04-15 00:00:00
V	2434	10454	2011-08-30 00:00:00
V	2435	3169	2013-12-16 00:00:00
V	2436	12125	2013-02-10 00:00:00
V	2437	17623	2013-04-10 00:00:00
V	2438	11890	2012-12-14 00:00:00
V	2439	1813	2013-11-17 00:00:00
V	2440	13288	2013-07-18 00:00:00
V	2441	16228	2014-03-03 00:00:00
V	2442	1947	2012-08-02 00:00:00
V	2443	1814	2011-11-04 00:00:00
V	2444	591	2013-09-02 00:00:00
V	2445	6359	2014-05-20 00:00:00
V	2446	7608	2014-05-06 00:00:00
V	2447	14894	2014-03-19 00:00:00
V	2448	3884	2013-12-13 00:00:00
V	2449	2220	2012-07-01 00:00:00
V	2450	3583	2014-02-15 00:00:00
V	2451	14075	2013-12-03 00:00:00
V	2452	18028	2014-05-07 00:00:00
V	2453	13629	2013-03-17 00:00:00
V	2454	5227	2012-07-07 00:00:00
V	2455	4568	2013-12-23 00:00:00
V	2456	3136	2012-06-28 00:00:00
V	2457	2948	2013-10-13 00:00:00
V	2458	18712	2014-05-03 00:00:00
V	2459	13763	2012-09-13 00:00:00
V	2460	9704	2013-08-07 00:00:00
V	2461	16479	2013-02-17 00:00:00
V	2462	10384	2012-03-02 00:00:00
V	2463	9430	2012-06-16 00:00:00
V	2464	9839	2013-11-21 00:00:00
V	2465	7290	2014-05-20 00:00:00
V	2466	1609	2013-08-06 00:00:00
V	2467	5786	2014-06-03 00:00:00
V	2468	12704	2013-11-07 00:00:00
V	2469	8890	2012-05-24 00:00:00
V	2470	3338	2013-12-17 00:00:00
V	2471	6786	2012-09-12 00:00:00
V	2472	13200	2011-08-23 00:00:00
V	2473	18235	2011-11-10 00:00:00
V	2474	12233	2013-10-18 00:00:00
V	2475	18363	2013-10-10 00:00:00
V	2476	12420	2014-06-21 00:00:00
V	2477	1095	2013-08-14 00:00:00
V	2478	5396	2014-04-17 00:00:00
V	2479	14252	2012-06-09 00:00:00
V	2480	9035	2013-12-26 00:00:00
V	2481	11768	2012-09-27 00:00:00
V	2482	805	2013-09-21 00:00:00
V	2483	6145	2014-03-06 00:00:00
V	2484	9761	2014-01-15 00:00:00
V	2485	15461	2012-10-27 00:00:00
V	2486	16848	2012-08-19 00:00:00
V	2487	16920	2013-04-20 00:00:00
V	2488	4747	2013-07-03 00:00:00
V	2489	140	2013-06-23 00:00:00
V	2490	6607	2013-09-06 00:00:00
V	2491	14739	2013-10-04 00:00:00
V	2492	5706	2012-06-28 00:00:00
V	2493	3120	2012-08-03 00:00:00
V	2494	13884	2014-01-31 00:00:00
V	2495	14171	2014-05-15 00:00:00
V	2496	12450	2013-03-14 00:00:00
V	2497	1060	2013-05-13 00:00:00
V	2498	8527	2013-11-08 00:00:00
V	2499	16485	2014-01-29 00:00:00
V	2500	1797	2013-07-26 00:00:00
V	2501	1903	2011-10-16 00:00:00
V	2502	10412	2013-10-02 00:00:00
V	2503	7204	2012-07-05 00:00:00
V	2504	18527	2014-03-01 00:00:00
V	2505	12425	2014-05-01 00:00:00
V	2506	2974	2013-09-08 00:00:00
V	2507	14904	2012-12-19 00:00:00
V	2508	3273	2013-09-02 00:00:00
V	2509	13808	2014-02-23 00:00:00
V	2510	239	2013-05-23 00:00:00
V	2511	594	2013-08-03 00:00:00
V	2512	10263	2012-05-21 00:00:00
V	2513	4363	2013-08-24 00:00:00
V	2514	3588	2013-11-22 00:00:00
V	2515	17799	2012-04-24 00:00:00
V	2516	2794	2013-05-09 00:00:00
V	2517	4910	2012-02-22 00:00:00
V	2518	18703	2013-05-14 00:00:00
V	2519	11635	2013-11-26 00:00:00
V	2520	14292	2013-10-30 00:00:00
V	2521	12801	2011-06-14 00:00:00
V	2522	7177	2014-02-27 00:00:00
V	2523	18634	2014-05-31 00:00:00
V	2524	446	2014-02-02 00:00:00
V	2525	14972	2012-11-30 00:00:00
V	2526	15638	2011-08-17 00:00:00
V	2527	6517	2012-04-15 00:00:00
V	2528	10948	2012-01-31 00:00:00
V	2529	3040	2013-04-01 00:00:00
V	2530	12467	2014-03-18 00:00:00
V	2531	4089	2012-09-09 00:00:00
V	2532	17744	2012-12-21 00:00:00
V	2533	7677	2014-04-12 00:00:00
V	2534	11871	2013-09-10 00:00:00
V	2535	16800	2014-02-25 00:00:00
V	2536	12325	2014-01-05 00:00:00
V	2537	18168	2013-10-25 00:00:00
V	2538	957	2012-05-08 00:00:00
V	2539	9266	2014-03-25 00:00:00
V	2540	8388	2013-09-17 00:00:00
V	2541	7653	2013-05-29 00:00:00
V	2542	16388	2013-03-19 00:00:00
V	2543	13320	2013-05-09 00:00:00
V	2544	17433	2014-04-25 00:00:00
V	2545	10757	2013-07-22 00:00:00
V	2546	9379	2012-02-12 00:00:00
V	2547	15263	2013-01-17 00:00:00
V	2548	9834	2014-01-17 00:00:00
V	2549	633	2014-05-25 00:00:00
V	2550	6197	2013-04-25 00:00:00
V	2551	18412	2013-12-08 00:00:00
V	2552	600	2012-01-22 00:00:00
V	2553	11611	2014-04-18 00:00:00
V	2554	16990	2013-12-15 00:00:00
V	2555	2619	2013-11-25 00:00:00
V	2556	14291	2011-08-24 00:00:00
V	2557	15973	2013-10-30 00:00:00
V	2558	3803	2011-06-22 00:00:00
V	2559	7518	2014-05-14 00:00:00
V	2560	2480	2011-06-21 00:00:00
V	2561	1459	2013-10-31 00:00:00
V	2562	18072	2011-11-07 00:00:00
V	2563	15917	2013-09-30 00:00:00
V	2564	18874	2012-08-07 00:00:00
V	2565	12849	2012-12-09 00:00:00
V	2566	12621	2012-11-12 00:00:00
V	2567	6951	2014-01-19 00:00:00
V	2568	10034	2013-09-03 00:00:00
V	2569	1629	2012-02-12 00:00:00
V	2570	7880	2013-04-18 00:00:00
V	2571	2136	2011-09-11 00:00:00
V	2572	6101	2013-11-03 00:00:00
V	2573	15002	2014-02-24 00:00:00
V	2574	11547	2012-05-06 00:00:00
V	2575	3637	2013-10-28 00:00:00
V	2576	7301	2013-08-08 00:00:00
V	2577	14769	2013-10-01 00:00:00
V	2578	7341	2011-11-20 00:00:00
V	2579	3150	2014-06-01 00:00:00
V	2580	11400	2014-03-20 00:00:00
V	2581	9986	2012-06-05 00:00:00
V	2582	15622	2013-12-20 00:00:00
V	2583	19053	2013-07-14 00:00:00
V	2584	6077	2013-08-30 00:00:00
V	2585	1685	2013-10-27 00:00:00
V	2586	7913	2014-03-16 00:00:00
V	2587	6166	2012-04-13 00:00:00
V	2588	8929	2013-10-25 00:00:00
V	2589	19227	2014-04-28 00:00:00
V	2590	5335	2012-12-14 00:00:00
V	2591	11946	2012-07-17 00:00:00
V	2592	6066	2013-03-19 00:00:00
V	2593	9640	2012-06-16 00:00:00
V	2594	4471	2014-01-26 00:00:00
V	2595	3207	2012-07-20 00:00:00
V	2596	791	2014-05-05 00:00:00
V	2597	16713	2013-10-04 00:00:00
V	2598	1485	2012-12-22 00:00:00
V	2599	17666	2013-08-26 00:00:00
V	2600	12752	2014-02-19 00:00:00
V	2601	9265	2014-01-18 00:00:00
V	2602	12184	2013-09-12 00:00:00
V	2603	3927	2012-11-10 00:00:00
V	2604	9413	2012-07-17 00:00:00
V	2605	8110	2013-08-06 00:00:00
V	2606	7955	2014-01-10 00:00:00
V	2607	16149	2013-08-01 00:00:00
V	2608	12795	2014-05-15 00:00:00
V	2609	5141	2011-11-15 00:00:00
V	2610	11777	2014-05-06 00:00:00
V	2611	1136	2013-07-24 00:00:00
V	2612	10250	2013-03-07 00:00:00
V	2613	4864	2014-05-29 00:00:00
V	2614	1079	2011-12-26 00:00:00
V	2615	13867	2011-11-18 00:00:00
V	2616	3551	2014-03-11 00:00:00
V	2617	9229	2014-02-27 00:00:00
V	2618	13873	2013-11-28 00:00:00
V	2619	4728	2013-06-18 00:00:00
V	2620	7407	2014-03-31 00:00:00
V	2621	17557	2014-05-10 00:00:00
V	2622	2818	2014-03-08 00:00:00
V	2623	900	2014-02-04 00:00:00
V	2624	14032	2014-01-19 00:00:00
V	2625	18836	2014-03-27 00:00:00
V	2626	7589	2013-08-01 00:00:00
V	2627	6025	2013-02-13 00:00:00
V	2628	17986	2013-12-31 00:00:00
V	2629	13669	2013-10-06 00:00:00
V	2630	540	2013-05-16 00:00:00
V	2631	12162	2011-10-14 00:00:00
V	2632	9118	2012-06-28 00:00:00
V	2633	15578	2014-03-04 00:00:00
V	2634	6598	2014-02-11 00:00:00
V	2635	18103	2014-02-16 00:00:00
V	2636	17703	2012-11-25 00:00:00
V	2637	872	2013-05-07 00:00:00
V	2638	1494	2013-12-05 00:00:00
V	2639	8845	2014-01-23 00:00:00
V	2640	16432	2013-09-07 00:00:00
V	2641	10770	2013-12-31 00:00:00
V	2642	3205	2013-11-26 00:00:00
V	2643	6453	2014-01-09 00:00:00
V	2644	8097	2012-12-21 00:00:00
V	2645	12362	2011-11-01 00:00:00
V	2646	12310	2013-07-27 00:00:00
V	2647	16207	2012-03-26 00:00:00
V	2648	46	2013-12-07 00:00:00
V	2649	4394	2014-04-16 00:00:00
V	2650	7366	2013-07-25 00:00:00
V	2651	14254	2012-01-26 00:00:00
V	2652	11713	2013-07-29 00:00:00
V	2653	3269	2013-09-01 00:00:00
V	2654	10478	2014-01-02 00:00:00
V	2655	14416	2012-12-22 00:00:00
V	2656	10223	2012-01-07 00:00:00
V	2657	6867	2014-04-16 00:00:00
V	2658	5116	2013-05-12 00:00:00
V	2659	5031	2012-06-08 00:00:00
V	2660	19119	2014-04-24 00:00:00
V	2661	13908	2013-07-20 00:00:00
V	2662	16594	2013-09-13 00:00:00
V	2663	7482	2012-11-16 00:00:00
V	2664	17642	2014-03-04 00:00:00
V	2665	7327	2013-09-06 00:00:00
V	2666	17005	2014-01-18 00:00:00
V	2667	17008	2014-01-28 00:00:00
V	2668	15407	2012-06-24 00:00:00
V	2669	10997	2013-09-12 00:00:00
V	2670	8172	2014-03-21 00:00:00
V	2671	8494	2013-05-05 00:00:00
V	2672	12985	2012-10-26 00:00:00
V	2673	19002	2013-08-15 00:00:00
V	2674	7485	2011-06-15 00:00:00
V	2675	18019	2014-05-05 00:00:00
V	2676	17122	2013-09-30 00:00:00
V	2677	13572	2013-10-07 00:00:00
V	2678	1520	2012-03-30 00:00:00
V	2679	12153	2012-04-23 00:00:00
V	2680	47	2013-06-07 00:00:00
V	2681	12619	2013-07-21 00:00:00
V	2682	399	2013-07-18 00:00:00
V	2683	10216	2014-05-19 00:00:00
V	2684	4269	2013-06-07 00:00:00
V	2685	18925	2011-07-29 00:00:00
V	2686	15527	2014-03-15 00:00:00
V	2687	4227	2012-02-01 00:00:00
V	2688	12298	2012-03-11 00:00:00
V	2689	4139	2013-10-13 00:00:00
V	2690	11581	2013-11-25 00:00:00
V	2691	8608	2012-06-06 00:00:00
V	2692	4074	2013-11-09 00:00:00
V	2693	18917	2014-03-03 00:00:00
V	2694	6983	2014-02-25 00:00:00
V	2695	8302	2014-03-12 00:00:00
V	2696	16557	2013-07-02 00:00:00
V	2697	7929	2013-11-22 00:00:00
V	2698	15943	2014-02-15 00:00:00
V	2699	16834	2013-11-14 00:00:00
V	2700	7840	2014-05-26 00:00:00
V	2701	10348	2014-05-31 00:00:00
V	2702	11624	2013-10-19 00:00:00
V	2703	4570	2013-07-02 00:00:00
V	2704	13598	2014-02-04 00:00:00
V	2705	666	2013-10-20 00:00:00
V	2706	12788	2013-08-09 00:00:00
V	2707	6952	2012-05-22 00:00:00
V	2708	14015	2014-01-02 00:00:00
V	2709	13337	2013-03-06 00:00:00
V	2710	157	2011-09-20 00:00:00
V	2711	1350	2014-05-19 00:00:00
V	2712	9370	2014-04-04 00:00:00
V	2713	1341	2013-11-07 00:00:00
V	2714	15235	2013-08-02 00:00:00
V	2715	14007	2014-04-29 00:00:00
V	2716	6311	2014-06-14 00:00:00
V	2717	347	2013-09-08 00:00:00
V	2718	7228	2013-12-04 00:00:00
V	2719	13701	2012-12-19 00:00:00
V	2720	18202	2014-03-01 00:00:00
V	2721	14564	2014-01-09 00:00:00
V	2722	17802	2011-12-15 00:00:00
V	2723	11667	2014-05-11 00:00:00
V	2724	2166	2013-10-10 00:00:00
V	2725	4535	2013-12-29 00:00:00
V	2726	6986	2012-11-22 00:00:00
V	2727	18972	2014-05-28 00:00:00
V	2728	14856	2013-11-08 00:00:00
V	2729	5356	2013-12-22 00:00:00
V	2730	8340	2014-01-14 00:00:00
V	2731	131	2012-02-25 00:00:00
V	2732	14815	2012-11-22 00:00:00
V	2733	4529	2013-08-26 00:00:00
V	2734	19234	2013-09-29 00:00:00
V	2735	19210	2014-02-18 00:00:00
V	2736	13930	2014-04-07 00:00:00
V	2737	17985	2012-09-20 00:00:00
V	2738	18456	2014-02-04 00:00:00
V	2739	5844	2013-12-19 00:00:00
V	2740	7540	2012-11-20 00:00:00
V	2741	7055	2013-12-31 00:00:00
V	2742	3985	2013-08-08 00:00:00
V	2743	14941	2012-11-10 00:00:00
V	2744	17934	2013-06-27 00:00:00
V	2745	16304	2013-07-30 00:00:00
V	2746	18355	2013-07-15 00:00:00
V	2747	3431	2014-02-14 00:00:00
V	2748	17192	2013-11-20 00:00:00
V	2749	5132	2014-01-30 00:00:00
V	2750	17738	2012-02-22 00:00:00
V	2751	11075	2014-04-29 00:00:00
V	2752	7870	2013-11-27 00:00:00
V	2753	10310	2013-09-03 00:00:00
V	2754	5287	2014-03-29 00:00:00
V	2755	1365	2014-02-26 00:00:00
V	2756	10452	2014-01-04 00:00:00
V	2757	13640	2013-10-17 00:00:00
V	2758	16784	2013-05-27 00:00:00
V	2759	10570	2011-08-15 00:00:00
V	2760	9048	2014-01-14 00:00:00
V	2761	12617	2013-10-28 00:00:00
V	2762	539	2014-02-13 00:00:00
V	2763	4742	2014-02-01 00:00:00
V	2764	4574	2013-10-27 00:00:00
V	2765	16921	2014-03-23 00:00:00
V	2766	15803	2013-08-07 00:00:00
V	2767	16953	2014-05-13 00:00:00
V	2768	1130	2013-09-12 00:00:00
V	2769	12918	2013-12-29 00:00:00
V	2770	15899	2012-12-22 00:00:00
V	2771	339	2014-03-31 00:00:00
V	2772	11069	2012-07-02 00:00:00
V	2773	11661	2014-04-03 00:00:00
V	2774	6756	2012-04-22 00:00:00
V	2775	15380	2014-01-06 00:00:00
V	2776	8679	2012-05-24 00:00:00
V	2777	8969	2014-05-28 00:00:00
V	2778	2811	2011-10-07 00:00:00
V	2779	14358	2013-09-13 00:00:00
V	2780	6771	2012-12-09 00:00:00
V	2781	12025	2014-05-30 00:00:00
V	2782	13360	2013-10-13 00:00:00
V	2783	11098	2014-03-25 00:00:00
V	2784	7138	2011-06-27 00:00:00
V	2785	8162	2013-10-06 00:00:00
V	2786	15064	2013-09-10 00:00:00
V	2787	17133	2014-04-04 00:00:00
V	2788	17388	2014-04-28 00:00:00
V	2789	5700	2011-06-04 00:00:00
V	2790	9707	2013-07-06 00:00:00
V	2791	13687	2014-05-21 00:00:00
V	2792	13612	2013-09-17 00:00:00
V	2793	18829	2012-08-29 00:00:00
V	2794	3018	2014-03-19 00:00:00
V	2795	9941	2014-02-07 00:00:00
V	2796	6060	2012-12-09 00:00:00
V	2797	3672	2013-12-04 00:00:00
V	2798	3304	2012-12-25 00:00:00
V	2799	3244	2011-10-19 00:00:00
V	2800	4284	2013-08-03 00:00:00
V	2801	4270	2011-11-27 00:00:00
V	2802	14265	2012-11-20 00:00:00
V	2803	1851	2014-01-26 00:00:00
V	2804	3437	2012-11-01 00:00:00
V	2805	13921	2013-09-19 00:00:00
V	2806	13889	2013-07-02 00:00:00
V	2807	203	2014-03-01 00:00:00
V	2808	13870	2014-03-01 00:00:00
V	2809	9633	2014-03-04 00:00:00
V	2810	5889	2014-05-15 00:00:00
V	2811	16494	2014-01-29 00:00:00
V	2812	18029	2012-01-03 00:00:00
V	2813	14556	2013-10-26 00:00:00
V	2814	14968	2012-08-30 00:00:00
V	2815	2608	2013-07-10 00:00:00
V	2816	18857	2013-07-23 00:00:00
V	2817	8018	2014-01-17 00:00:00
V	2818	13907	2012-11-28 00:00:00
V	2819	16298	2014-03-08 00:00:00
V	2820	18199	2012-07-06 00:00:00
V	2821	10994	2014-04-26 00:00:00
V	2822	13980	2014-01-04 00:00:00
V	2823	12555	2014-06-29 00:00:00
V	2824	17873	2012-04-13 00:00:00
V	2825	9551	2014-06-15 00:00:00
V	2826	1496	2013-09-19 00:00:00
V	2827	6728	2014-06-25 00:00:00
V	2828	4576	2014-05-22 00:00:00
V	2829	1771	2012-01-22 00:00:00
V	2830	8869	2013-08-22 00:00:00
V	2831	2773	2014-03-13 00:00:00
V	2832	1226	2014-04-15 00:00:00
V	2833	16591	2013-04-09 00:00:00
V	2834	10852	2014-06-05 00:00:00
V	2835	16570	2011-06-04 00:00:00
V	2836	12339	2012-06-08 00:00:00
V	2837	17467	2013-10-13 00:00:00
V	2838	8928	2012-11-22 00:00:00
V	2839	12252	2013-07-23 00:00:00
V	2840	14408	2011-06-22 00:00:00
V	2841	10908	2014-01-27 00:00:00
V	2842	10366	2013-11-14 00:00:00
V	2843	8387	2013-09-08 00:00:00
V	2844	831	2012-03-06 00:00:00
V	2845	5560	2013-03-01 00:00:00
V	2846	7368	2014-03-21 00:00:00
V	2847	1770	2013-12-14 00:00:00
V	2848	7274	2014-01-20 00:00:00
V	2849	18647	2013-10-04 00:00:00
V	2850	6775	2014-01-13 00:00:00
V	2851	12944	2013-05-20 00:00:00
V	2852	5469	2014-04-24 00:00:00
V	2853	1710	2012-11-08 00:00:00
V	2854	15190	2013-04-10 00:00:00
V	2855	4771	2014-01-29 00:00:00
V	2856	18379	2013-09-16 00:00:00
V	2857	8888	2011-06-25 00:00:00
V	2858	13807	2013-07-27 00:00:00
V	2859	7804	2013-09-26 00:00:00
V	2860	12069	2012-09-02 00:00:00
V	2861	11238	2013-10-04 00:00:00
V	2862	18964	2013-12-19 00:00:00
V	2863	5173	2014-03-15 00:00:00
V	2864	12091	2014-05-24 00:00:00
V	2865	8012	2013-11-11 00:00:00
V	2866	8306	2013-01-04 00:00:00
V	2867	14507	2014-06-10 00:00:00
V	2868	15691	2013-08-23 00:00:00
V	2869	1616	2012-12-20 00:00:00
V	2870	7694	2013-10-29 00:00:00
V	2871	15918	2013-07-04 00:00:00
V	2872	7039	2013-12-07 00:00:00
V	2873	3706	2013-07-24 00:00:00
V	2874	5578	2013-08-06 00:00:00
V	2875	3219	2013-12-06 00:00:00
V	2876	2033	2013-12-22 00:00:00
V	2877	12921	2013-10-28 00:00:00
V	2878	18722	2014-04-22 00:00:00
V	2879	7379	2013-12-28 00:00:00
V	2880	9111	2014-01-06 00:00:00
V	2881	13711	2012-01-09 00:00:00
V	2882	1441	2014-04-11 00:00:00
V	2883	4606	2013-08-25 00:00:00
V	2884	18468	2014-01-19 00:00:00
V	2885	9583	2013-07-11 00:00:00
V	2886	6972	2014-02-28 00:00:00
V	2887	17995	2014-04-15 00:00:00
V	2888	16483	2013-11-29 00:00:00
V	2889	1707	2011-12-14 00:00:00
V	2890	6736	2014-05-24 00:00:00
V	2891	16955	2014-01-31 00:00:00
V	2892	19105	2013-10-22 00:00:00
V	2893	15012	2012-09-10 00:00:00
V	2894	2764	2013-10-08 00:00:00
V	2895	16881	2014-01-27 00:00:00
V	2896	2083	2014-05-08 00:00:00
V	2897	8871	2014-01-06 00:00:00
V	2898	18388	2013-12-06 00:00:00
V	2899	16624	2011-11-01 00:00:00
V	2900	15628	2012-04-09 00:00:00
V	2901	15371	2014-05-12 00:00:00
V	2902	508	2013-03-11 00:00:00
V	2903	15162	2012-04-06 00:00:00
V	2904	17168	2014-01-03 00:00:00
V	2905	14309	2013-08-10 00:00:00
V	2906	5425	2013-10-26 00:00:00
V	2907	7687	2013-07-16 00:00:00
V	2908	1299	2013-08-03 00:00:00
V	2909	13800	2014-03-02 00:00:00
V	2910	11342	2012-04-09 00:00:00
V	2911	9825	2011-12-12 00:00:00
V	2912	13767	2013-12-17 00:00:00
V	2913	18535	2012-07-22 00:00:00
V	2914	14452	2013-08-28 00:00:00
V	2915	16765	2014-05-01 00:00:00
V	2916	6749	2013-11-24 00:00:00
V	2917	18377	2011-11-13 00:00:00
V	2918	16889	2012-05-09 00:00:00
V	2919	3633	2013-12-14 00:00:00
V	2920	18993	2014-02-23 00:00:00
V	2921	13913	2014-01-18 00:00:00
V	2922	1596	2014-03-09 00:00:00
V	2923	7462	2013-08-12 00:00:00
V	2924	17204	2014-03-29 00:00:00
V	2925	1975	2014-06-13 00:00:00
V	2926	10805	2013-09-20 00:00:00
V	2927	5924	2013-09-25 00:00:00
V	2928	4969	2014-01-11 00:00:00
V	2929	2491	2013-01-21 00:00:00
V	2930	9911	2013-12-25 00:00:00
V	2931	1227	2013-11-20 00:00:00
V	2932	16014	2013-07-13 00:00:00
V	2933	3076	2013-12-23 00:00:00
V	2934	6483	2012-05-11 00:00:00
V	2935	11730	2014-05-08 00:00:00
V	2936	4858	2014-05-11 00:00:00
V	2937	6663	2014-04-05 00:00:00
V	2938	13451	2013-11-12 00:00:00
V	2939	15605	2014-01-25 00:00:00
V	2940	7997	2012-01-06 00:00:00
V	2941	672	2014-05-07 00:00:00
V	2942	2810	2014-01-03 00:00:00
V	2943	17571	2013-11-26 00:00:00
V	2944	2891	2013-11-28 00:00:00
V	2945	13443	2012-12-14 00:00:00
V	2946	2310	2014-01-11 00:00:00
V	2947	2996	2013-10-09 00:00:00
V	2948	1363	2014-03-16 00:00:00
V	2949	5315	2013-07-17 00:00:00
V	2950	4972	2013-09-08 00:00:00
V	2951	2788	2012-09-28 00:00:00
V	2952	16758	2014-06-07 00:00:00
V	2953	15197	2014-02-01 00:00:00
V	2954	11905	2013-09-18 00:00:00
V	2955	7060	2014-04-01 00:00:00
V	2956	13444	2014-05-26 00:00:00
V	2957	17414	2013-10-24 00:00:00
V	2958	7478	2014-04-24 00:00:00
V	2959	2422	2014-03-19 00:00:00
V	2960	9502	2014-05-20 00:00:00
V	2961	12824	2013-12-18 00:00:00
V	2962	17673	2014-03-02 00:00:00
V	2963	9240	2013-01-02 00:00:00
V	2964	17390	2014-01-07 00:00:00
V	2965	3326	2012-06-03 00:00:00
V	2966	3511	2013-11-23 00:00:00
V	2967	3308	2013-11-16 00:00:00
V	2968	17268	2014-02-13 00:00:00
V	2969	15179	2013-10-11 00:00:00
V	2970	14419	2011-08-18 00:00:00
V	2971	7743	2013-09-22 00:00:00
V	2972	14953	2012-06-20 00:00:00
V	2973	16884	2012-11-30 00:00:00
V	2974	16807	2013-05-13 00:00:00
V	2975	7652	2013-02-10 00:00:00
V	2976	2706	2014-05-02 00:00:00
V	2977	2564	2013-11-17 00:00:00
V	2978	6314	2013-10-27 00:00:00
V	2979	15434	2013-09-12 00:00:00
V	2980	10962	2014-04-21 00:00:00
V	2981	12355	2013-05-16 00:00:00
V	2982	18014	2013-11-26 00:00:00
V	2983	12565	2013-08-10 00:00:00
V	2984	17109	2013-11-10 00:00:00
V	2985	17302	2014-05-28 00:00:00
V	2986	18746	2013-05-11 00:00:00
V	2987	14866	2013-09-29 00:00:00
V	2988	13342	2013-07-06 00:00:00
V	2989	2081	2013-11-08 00:00:00
V	2990	12065	2013-08-21 00:00:00
V	2991	7187	2013-12-19 00:00:00
V	2992	143	2012-11-03 00:00:00
V	2993	2304	2012-05-25 00:00:00
V	2994	19146	2013-09-07 00:00:00
V	2995	18035	2012-12-06 00:00:00
V	2996	1199	2013-08-03 00:00:00
V	2997	17285	2013-09-14 00:00:00
V	2998	9991	2013-09-01 00:00:00
V	2999	5621	2013-11-24 00:00:00
V	3000	275	2014-03-13 00:00:00
V	3001	7586	2014-01-20 00:00:00
V	3002	17203	2013-07-30 00:00:00
V	3003	6984	2014-03-20 00:00:00
V	3004	11772	2013-11-19 00:00:00
V	3005	6113	2013-12-30 00:00:00
