\P\	Pos	CreditCardID\
V	437884	600
V	438122	18893
V	438363	7869
V	438602	15581
V	438839	18689
V	439076	9125
V	439316	14351
V	439558	6127
V	439798	1771
V	440038	15693
V	440279	17987
V	440516	2030
V	440753	13350
V	440995	15562
V	441237	8011
V	441477	6858
V	441713	16826
V	441951	9696
V	442191	13775
V	442428	5511
V	442664	4798
V	442905	733
V	443143	18764
V	443384	13912
V	443625	10893
V	443862	17698
V	444098	14276
V	444334	9375
V	444574	17094
V	444814	8565
V	445050	14920
V	445287	8974
V	445524	16050
V	445761	6500
V	445997	373
V	446230	9556
V	446467	14254
V	446709	2747
V	446944	18481
V	447185	16941
V	447426	1675
V	447666	4202
V	447902	9435
V	448138	2975
V	448378	4046
V	448614	9775
V	448850	10842
V	449086	8456
V	449322	6751
V	449562	7160
V	449813	17368
V	450065	13278
V	450319	15448
V	450569	19011
V	450822	7829
V	451074	6065
V	451331	7604
V	451580	5110
V	451838	7454
V	452092	8552
V	452346	4357
V	452604	3787
V	452852	12698
V	453112	11056
V	453358	18407
V	453611	17935
V	453861	5651
V	454110	11555
V	454366	3047
V	454619	7126
V	454872	17062
V	455126	19154
V	455380	14064
V	455633	18100
V	455887	11215
V	456130	7392
V	456387	19078
V	456634	17658
V	456885	319
V	457136	6955
V	457392	17132
V	457645	7092
V	457895	5220
V	458145	15369
V	458399	7347
V	458648	18813
V	458905	778
V	459161	12933
V	459416	14486
V	459672	7146
V	459922	18707
V	460177	17669
V	460426	16704
V	460677	18418
V	460934	4524
V	461186	12135
V	461436	4215
V	461684	12214
V	461940	18496
V	462193	5609
V	462439	13601
V	462683	5164
V	462934	8882
V	463183	7845
V	463434	7293
V	463689	626
V	463941	8010
V	464189	7600
V	464440	3788
V	464692	17915
V	464940	18875
V	465194	15682
V	465444	18293
V	465913	4164
V	466149	2182
V	466385	6212
V	466622	9542
V	467083	12566
V	467539	9897
V	467775	15891
V	468017	3501
V	468257	13048
V	468497	15528
V	468737	4718
V	468979	1430
V	469215	10948
V	469452	17306
V	469693	12218
V	469929	10129
V	470165	15579
V	470406	8114
V	470646	11827
V	470886	9598
V	471122	11876
V	471359	18393
V	471597	15685
V	471834	3761
V	472074	19106
V	472314	10462
V	472554	4227
V	472790	12883
V	473247	2385
V	473702	16565
V	473943	7170
V	474178	15240
V	474415	4085
V	474875	9877
V	475115	8936
V	475355	8183
V	475594	6071
V	475830	17338
V	476068	15323
V	476306	9297
V	476542	8052
V	476778	18756
V	477014	16031
V	477255	3826
V	477495	12053
V	477735	7562
V	477970	12681
V	478207	15779
V	478444	4399
V	478684	15241
V	478925	8371
V	479161	4893
V	479397	19221
V	479634	13771
V	480098	13670
V	480339	12020
V	480577	3529
V	480813	15001
V	481049	7614
V	481289	7499
V	481525	13883
V	481761	4850
V	482001	17428
V	482238	5055
V	482474	13850
V	482716	18994
V	482956	11582
V	483196	14724
V	483433	15546
V	483670	14285
V	483907	12011
V	484144	3905
V	484380	225
V	484613	9679
V	484854	13375
V	485095	8842
V	485334	3286
V	485573	9031
V	485810	8820
V	486046	12591
V	486283	5936
V	486523	492
V	486758	9612
V	486995	11570
V	487232	1748
V	487467	9379
V	487703	2771
V	488167	4957
V	488406	19032
V	488647	1629
V	488885	11958
V	489123	10298
V	489360	5580
V	489600	287
V	489839	13410
V	490080	6925
V	490316	3846
V	490556	9871
V	490792	18421
V	491028	4885
V	491264	10952
V	491500	13414
V	491741	10687
V	491983	10529
V	492223	16801
V	492460	9336
V	492701	12120
V	493162	3854
V	493399	1106
V	493634	4425
V	493869	557
V	494102	4279
V	494338	16791
V	494575	12569
V	494812	17625
V	495053	10572
V	495290	16190
V	495532	11366
V	495769	630
V	496006	16373
V	496248	1939
V	496488	7082
V	496728	11520
V	496970	9783
V	497209	17350
V	497451	2417
V	497687	6299
V	497928	16541
V	498169	16097
V	498407	3576
V	498643	9926
V	498882	18322
V	499123	12270
V	499364	1907
V	499602	15539
V	499839	6248
V	500075	1592
V	500310	643
V	500545	769
V	500782	12726
V	501020	12917
V	501262	5888
V	501717	3445
V	501954	4783
V	502191	8390
V	502427	14956
V	502669	15584
V	502910	15466
V	503151	10479
V	503391	14304
V	503631	17232
V	503873	4910
V	504114	17738
V	504355	11861
V	504596	14580
V	504836	11309
V	505078	2550
V	505318	9878
V	505555	11421
V	505791	12637
V	506028	7724
V	506263	8153
V	506498	9840
V	506739	18790
V	506980	2025
V	507216	644
V	507450	3321
V	507686	5720
V	507922	18749
V	508384	131
V	508618	13569
V	508855	13192
V	509093	7015
V	509333	12382
V	509575	3760
V	509810	13683
V	510047	10895
V	510284	17374
V	510521	17125
V	510758	16650
V	510999	16709
V	511236	16484
V	511477	2554
V	511718	10024
V	511955	17334
V	512192	2464
V	512433	2328
V	512673	13006
V	512909	16281
V	513162	1346
V	513418	10456
V	513676	15232
V	513931	806
V	514182	13349
V	514436	10370
V	514690	1566
V	514947	18017
V	515197	18502
V	515449	15538
V	515699	13693
V	515948	15875
V	516199	3980
V	516455	1417
V	516707	19204
V	516965	11886
V	517220	18153
V	517475	14030
V	517733	5093
V	517988	6653
V	518244	5439
V	518500	10163
V	518756	5301
V	519008	76
V	519254	13045
V	519507	267
V	519757	2519
V	520005	3235
V	520255	14612
V	520505	12399
V	520758	13054
V	521011	242
V	521254	2337
V	521503	7176
V	521758	8937
V	522012	7083
V	522264	18522
V	522502	17053
V	522740	2420
V	522975	4709
V	523656	8797
V	523896	11229
V	524138	13605
V	524376	17327
V	524617	3012
V	524857	2164
V	525099	8752
V	525334	6454
V	525574	10384
V	525816	11380
V	526057	8649
V	526297	87
V	526529	5470
V	526765	15494
V	527002	13625
V	527239	18215
V	527475	3770
V	527716	17515
V	527956	9360
V	528192	1715
V	528427	5488
V	528663	13627
V	528900	7340
V	529136	7556
V	529376	18506
V	529617	1015
V	529851	18939
V	530087	16740
V	530328	11688
V	530565	9951
V	530801	6995
V	531260	11519
V	531502	2677
V	531738	8779
V	531978	831
V	532215	3243
V	532454	1259
V	532912	1720
V	533147	2462
V	533383	837
V	533617	13516
V	533858	18427
V	534100	10394
V	534342	16944
V	534580	2248
V	534817	18520
V	535055	17229
V	535291	15551
V	535531	18587
V	535767	170
V	536001	5678
V	536240	18165
V	536481	18938
V	536722	13648
V	536962	9999
V	537199	16337
V	537436	12298
V	537673	13432
V	537914	15038
V	538152	7112
V	538389	13743
V	538626	2749
V	538862	5886
V	539097	8510
V	539333	1957
V	539573	9112
V	539812	17809
V	540049	15674
V	540285	5872
V	540525	2722
V	540765	4625
V	541220	3165
V	541456	4989
V	541692	16435
V	541933	7184
V	542169	13932
V	542406	1793
V	542642	6138
V	542884	7230
V	543125	7596
V	543366	2598
V	543606	17519
V	543847	16180
V	544088	5224
V	544327	9571
V	544566	12422
V	544804	1524
V	545039	7806
V	545279	5739
V	545514	2685
V	545754	3912
V	545993	9055
V	546232	16287
V	546469	15363
V	546706	7099
V	546942	8907
V	547182	6102
V	547418	332
V	547656	13858
V	547893	10135
V	548131	15958
V	548594	2622
V	548831	7432
V	549067	13731
V	549304	2284
V	549539	1394
V	549778	1188
V	550017	15134
V	550254	4336
V	550491	6186
V	550727	16693
V	550963	12905
V	551200	9795
V	551436	9372
V	551672	9774
V	551912	13456
V	552153	12024
V	552394	11883
V	552635	565
V	552873	8291
V	553112	18598
V	553353	13604
V	553594	8698
V	553829	10796
V	554070	4058
V	554532	3146
V	554771	16573
V	555012	983
V	555246	1921
V	555480	6930
V	555720	2578
V	555957	17270
V	556195	17887
V	556432	1768
V	556667	3346
V	556903	11024
V	557145	2103
V	557385	8903
V	557626	14198
V	557867	13086
V	558108	3689
V	558343	12641
V	558580	1708
V	558820	1332
V	559058	11604
V	559294	3283
V	559529	4791
V	559765	3734
V	560000	9894
V	560236	5429
V	560477	18607
V	560941	13632
V	561183	16882
V	561426	2779
V	561662	19089
V	561904	17464
V	562141	11340
V	562378	9907
V	562614	18462
V	562851	2096
V	563087	9318
V	563323	7613
V	563560	16207
V	563797	7936
V	564037	956
V	564271	15094
V	564508	9359
V	564744	6716
V	564984	3288
V	565221	11444
V	565458	18695
V	565699	10575
V	565940	19162
V	566177	14145
V	566418	2218
V	566654	13929
V	566891	9858
V	567346	18157
V	567587	16048
V	567829	18258
V	568069	2094
V	568308	453
V	568546	9711
V	568786	1683
V	569020	17347
V	569257	16155
V	569722	7376
V	569959	8753
V	570195	11168
V	570432	18851
V	570668	4491
V	570908	15588
V	571149	4530
V	571389	3088
V	571642	5577
V	571898	5758
V	572148	13712
V	572401	1163
V	572646	2364
V	572899	181
V	573149	15882
V	573399	5528
V	573651	14559
V	573906	4459
V	574157	11072
V	574414	12279
V	574671	8979
V	574924	9855
V	575176	14454
V	575434	18049
V	575691	1684
V	575936	11840
V	576189	19181
V	576443	3274
V	576696	18260
V	576954	6675
V	577208	11717
V	577453	6777
V	577706	1896
V	577961	4623
V	578215	10628
V	578469	6386
V	578723	14363
V	578976	1359
V	579229	18323
V	579480	4941
V	579735	204
V	579987	15090
V	580243	3368
V	580498	6005
V	580751	5343
V	581005	7167
V	581256	14729
V	581515	18831
V	581764	18316
V	582021	11282
V	582278	569
V	582532	16665
V	582791	6126
V	583044	13246
V	583295	9478
V	583540	11745
V	583796	14184
V	584054	16905
V	584305	12102
V	584562	18480
V	584813	13468
V	585068	11011
V	585322	4789
V	585570	13366
V	585823	4842
V	586075	15648
V	586322	17861
V	586578	8991
V	586831	18386
V	587082	11652
V	587334	6452
V	587591	7475
V	587844	8663
V	588096	9973
V	588351	13160
V	588606	10234
V	588860	15842
V	589103	13104
V	589356	15321
V	589609	4835
V	589858	6191
V	590108	161
V	590355	11815
V	590609	8103
V	590861	10270
V	591116	12177
V	591372	1660
V	591624	15798
V	591878	2759
V	592123	2470
V	592377	11781
V	592626	6264
V	592880	13325
V	593117	4045
V	593354	14685
V	593591	12443
V	593828	16342
V	594066	521
V	594300	7496
V	594536	370
V	594770	11829
V	595006	16085
V	595247	13781
V	595489	1520
V	595727	13397
V	595964	18220
V	596201	19110
V	596443	14103
V	596680	2944
V	596920	5219
V	597156	8400
V	597392	10849
V	597628	4159
V	597865	15849
V	598106	4725
V	598561	13865
V	598802	2632
V	599038	18990
V	599280	10106
V	599522	16536
V	599763	18539
V	600005	16260
V	600242	17459
V	600483	3001
V	600722	17970
V	600958	14000
V	601200	12323
V	601436	16323
V	601672	8307
V	601908	6332
V	602361	14373
V	602599	4028
V	602835	15658
V	603076	15294
V	603313	620
V	603551	5814
V	603791	8070
V	604030	7422
V	604485	17998
V	604721	5883
V	604960	14847
V	605200	15162
V	605437	4882
V	605674	18324
V	605911	18228
V	606148	6222
V	606384	12154
V	606621	3567
V	606862	11134
V	607102	17948
V	607342	11401
V	607579	3092
V	607815	17689
V	608056	8154
V	608292	16401
V	608756	6087
V	608995	8332
V	609235	8733
V	609472	4087
V	609711	6268
V	609947	4293
V	610184	15628
V	610424	11342
V	610664	3906
V	610899	10295
V	611136	17937
V	611378	15314
V	611615	11345
V	611856	17102
V	612097	1075
V	612336	12398
V	612578	1834
V	612813	6139
V	613049	12960
V	613285	14259
V	613522	11735
V	613760	16279
V	614216	8643
V	614451	7750
V	614691	17240
V	614932	2942
V	615172	9618
V	615633	7678
V	615872	208
V	616106	4878
V	616345	2322
V	616803	18654
V	617040	18265
V	617277	8474
V	617512	17793
V	617749	15442
V	617986	877
V	618220	14010
V	618461	17873
V	618702	6166
V	618943	12283
V	619403	9860
V	619643	1465
V	619882	18197
V	620118	12564
V	620354	18565
V	620590	14398
V	620831	8391
V	621067	15756
V	621308	14333
V	621548	2968
V	621783	17900
V	622024	7505
V	622260	11417
V	622497	13995
V	622738	13881
V	622975	13619
V	623212	6517
V	623451	23
V	623682	678
V	623916	18200
V	624154	8069
V	624394	6828
V	624633	7935
V	624873	11799
V	625114	6956
V	625350	4703
V	625587	2935
V	625823	5861
V	626058	974
V	626291	10240
V	626531	19198
V	626769	2607
V	627008	14870
V	627464	3246
V	627701	14355
V	627942	197
V	628181	5951
V	628420	16327
V	628657	17617
V	628894	15021
V	629131	16458
V	629367	13003
V	629608	6717
V	629845	9417
V	630080	9892
V	630316	12859
V	630557	9131
V	630797	17735
V	631038	17356
V	631280	9483
V	631520	9121
V	631756	151
V	631990	10571
V	632226	4832
V	632461	10218
V	632702	2958
V	632942	6756
V	633178	11914
V	633414	8887
V	633650	6731
V	633886	16160
V	634122	4579
V	634357	14656
V	634593	14767
V	634829	12866
V	635069	17917
V	635305	7630
V	635541	5921
V	635778	329
V	636012	17713
V	636248	13493
V	636489	480
V	636727	12153
V	637187	15026
V	637429	531
V	637664	17799
V	637901	14279
V	638138	3892
V	638378	2716
V	638618	18803
V	638856	14460
V	639093	15025
V	639333	6997
V	639572	15959
V	639809	3800
V	640046	10160
V	640288	13631
V	640529	18531
V	640770	13030
V	641010	6729
V	641246	3152
V	641701	10829
V	641939	4807
V	642175	14263
V	642412	19077
V	642648	6883
V	642888	2355
V	643124	2892
V	643359	17682
V	643595	11685
V	643838	13278
V	644090	17368
V	644342	19011
V	644597	6065
V	644854	7829
V	645107	17600
V	645355	11201
V	645599	5110
V	645857	7454
V	646111	8552
V	646366	4357
V	646624	12698
V	646882	3787
V	647127	8033
V	647375	16253
V	647624	17935
V	647878	18407
V	648130	5651
V	648380	3047
V	648633	11555
V	648888	7126
V	649142	19154
V	649396	18100
V	649651	14064
V	649903	11215
V	650153	7392
V	650409	19078
V	650660	17658
V	650910	319
V	651162	6955
V	651416	17132
V	651667	7079
V	651911	7160
V	652162	5220
V	652414	7092
V	652664	15369
V	652918	18813
V	653175	778
V	653427	7347
V	653674	12933
V	653929	7146
V	654182	14486
V	654438	17669
V	654688	16704
V	654940	18707
V	655196	4524
V	655448	12135
V	655699	18418
V	655955	17073
V	656202	12214
V	656458	4215
V	656704	18496
V	656956	5609
V	657203	13601
V	657447	5164
V	657697	8882
V	657946	7845
V	658194	7293
V	658449	16654
V	658696	626
V	658948	7600
V	659201	17915
V	659452	3788
V	659705	8010
V	659956	18875
V	660210	15682
V	660459	4985
V	660927	1432
V	661167	18173
V	661404	9611
V	661645	15062
V	661883	12722
V	662124	7143
V	662360	168
V	662596	9047
V	662836	13787
V	663077	9062
V	663318	7643
V	663558	17834
V	663799	13025
V	664036	16083
V	664278	18623
V	664519	4140
V	664755	1827
V	664993	598
V	665230	8290
V	665467	15725
V	665708	7796
V	665948	18306
V	666189	8669
V	666428	9622
V	666663	8599
V	666903	9977
V	667139	13127
V	667376	4216
V	667616	13152
V	667857	13027
V	668094	16225
V	668334	13986
V	668571	12487
V	668809	13259
V	669046	7242
V	669286	1217
V	669520	10855
V	669760	16861
V	670002	3061
V	670238	17819
V	670475	3480
V	670711	3363
V	670946	13509
V	671187	13188
V	671650	11547
V	671890	6271
V	672126	7940
V	672363	18084
V	672604	14073
V	672845	16721
V	673087	315
V	673321	327
V	673560	7988
V	674018	13616
V	674255	10209
V	674496	13514
V	674736	957
V	674973	9865
V	675209	2484
V	675446	9646
V	675682	16889
V	675924	12082
V	676165	2363
V	676407	7858
V	676646	17191
V	676886	5509
V	677122	15519
V	677360	7571
V	677596	11408
V	677837	15226
V	678077	14080
V	678314	9339
V	678551	12071
V	678789	14511
V	679246	7418
V	679486	9520
V	679721	6483
V	679956	8661
V	680192	3994
V	680431	291
V	680665	3263
V	681128	5112
V	681364	9344
V	681603	9472
V	681842	15576
V	682079	15806
V	682316	16096
V	682557	2781
V	682796	10349
V	683033	4065
V	683269	14834
V	683943	2839
V	684183	17330
V	684425	1758
V	684661	15950
V	684902	17916
V	685139	4655
V	685374	17084
V	685616	430
V	685854	3218
V	686094	14077
V	686331	1266
V	686567	1614
V	686803	69
V	687036	14722
V	687272	3025
V	687508	2626
V	687744	3348
V	687980	4681
V	688219	10738
V	688459	18897
V	688699	10913
V	688935	8505
V	689171	6528
V	689411	14290
V	689652	13728
V	689890	15446
V	690131	4917
V	690366	17999
V	690602	6886
V	690837	16582
V	691079	1194
V	691318	10241
V	692002	3941
V	692238	7061
V	692474	3421
V	692710	15583
V	692952	1327
V	693191	9778
V	693430	11798
V	693667	15298
V	693904	9599
V	694144	1356
V	694379	2938
V	694615	5629
V	694850	3052
V	695090	2353
V	695331	3180
V	695567	17520
V	695803	10263
V	696040	10303
V	696277	3122
V	696517	10933
V	696759	18778
V	696996	18891
V	697457	11010
V	697698	18785
V	697935	18041
V	698172	19001
V	698409	16851
V	698646	15377
V	698883	17679
V	699119	10938
V	699355	7924
V	699595	1050
V	699834	6952
V	700073	1296
V	700312	17207
V	700549	14037
V	700787	12553
V	701025	3739
V	701260	15095
V	701501	486
V	701736	12897
V	701976	14108
V	702217	11254
V	702455	8890
V	702691	1105
V	702927	8679
V	703163	3008
V	703399	14654
V	703636	2304
V	703877	3386
V	704113	558
V	704347	3411
V	704586	17693
V	704826	958
V	705065	9714
V	705301	18830
V	705538	16080
V	705775	12894
V	706013	10400
V	706250	1387
V	706485	6538
V	706726	17931
V	706966	5376
V	707202	358
V	707436	10476
V	707673	12468
V	707914	9850
V	708153	1121
V	708392	13773
V	708630	2003
V	708871	13520
V	709108	15256
V	709350	3867
V	709591	3934
V	709830	857
V	710068	19025
V	710305	851
V	710539	14799
V	710775	7467
V	711010	2402
V	711251	12392
V	711491	16281
V	711744	18656
V	711995	4322
V	712237	10456
V	712499	1346
V	712756	6646
V	713004	1862
V	713257	15232
V	713512	4052
V	713761	11441
V	714012	923
V	714268	5710
V	714523	1566
V	714783	18502
V	715036	11679
V	715278	13693
V	715519	1417
V	715772	15875
V	716022	3980
V	716280	12746
V	716530	16021
V	716787	12
V	717038	13779
V	717294	18717
V	717548	18868
V	717794	11886
V	718050	2571
V	718304	18153
V	718555	4260
V	718801	17774
V	719057	6653
V	719306	8784
V	719555	10709
V	719798	10163
V	720044	5093
V	720300	5439
V	720555	10
V	720802	3600
V	721045	14562
V	721301	3070
V	721556	5301
V	721803	6156
V	722063	17239
V	722310	13045
V	722563	5661
V	722817	10336
V	723069	2604
V	723319	14497
V	723572	8672
V	723828	11744
V	724077	4983
V	724325	1912
V	724577	8850
V	724819	14928
V	725078	11984
V	725331	12399
V	725575	13054
V	725831	19043
V	726081	17645
V	726334	242
V	726581	2337
V	726833	1324
V	727077	6340
V	727329	15784
V	727582	7176
V	727838	1906
V	728095	10422
V	728348	5868
V	728604	17902
V	728859	7083
V	729110	1402
V	729353	8217
V	729601	5537
V	729837	15133
V	730075	10995
V	730308	180
V	730542	10536
V	730784	9550
V	731026	2791
V	731268	1184
V	731509	11994
V	731747	18390
V	731985	7085
V	732222	15835
V	732460	15222
V	732696	3707
V	732932	15526
V	733168	15532
V	733405	4387
V	733641	1333
V	733877	1736
V	734113	12061
V	734356	7067
V	734595	9693
V	735060	2972
V	735296	14789
V	735753	12885
V	735989	11657
V	736227	1523
V	736679	6740
V	736921	8313
V	737153	18741
V	737395	2956
V	737636	3326
V	737874	4822
V	738109	16593
V	738348	7976
V	738589	10244
V	738825	9964
V	739066	4219
V	739308	1495
V	739547	6765
V	739789	19028
V	740033	1764
V	740269	16041
V	740510	7481
V	740746	13914
V	740983	18464
V	741219	9607
V	741459	5680
V	741700	8836
V	741939	555
V	742179	15906
V	742416	16463
V	742655	9986
V	743111	4372
V	743353	16598
V	743592	17890
V	743831	19093
V	744300	6721
V	744542	17565
V	744785	8608
V	745022	9089
V	745257	876
V	745497	15156
V	745739	17767
V	745979	333
V	746649	2255
V	746887	16911
V	747130	18750
V	747373	7323
V	747611	8947
V	747843	5031
V	748085	12339
V	748322	5792
V	748777	3372
V	749015	9080
V	749251	14252
V	749495	18505
V	749732	8884
V	749964	9309
V	750199	16683
V	750438	12902
V	750892	2978
V	751132	14132
V	751375	862
V	751609	15088
V	751852	1442
V	752086	8160
V	752323	18465
V	752561	18986
V	752799	623
V	753035	5747
V	753274	578
V	753740	10896
V	753984	16866
V	754228	16558
V	754466	18590
V	754925	5540
V	755157	8697
V	755394	17929
V	755633	12634
V	755872	8136
V	756105	8931
V	756347	8504
V	756585	1717
V	756821	18050
V	757057	4731
V	757294	16372
V	757533	18900
V	757776	6023
V	758014	9823
V	758253	1477
V	758493	17289
V	758733	8167
V	758970	14161
V	759206	16352
V	759446	15412
V	759679	60
V	759913	16739
V	760146	169
V	760381	2086
V	760620	266
V	760860	8445
V	761102	12964
V	761340	4285
V	761575	10741
V	761811	18144
V	762050	15769
V	762288	10038
V	762526	5494
V	762767	13419
V	763224	1190
V	763463	1464
V	763701	9640
V	763939	4534
V	764180	9430
V	764413	2977
V	764645	7349
V	764886	14180
V	765355	1580
V	765591	79
V	765823	15468
V	766063	2040
V	766295	2960
V	766531	4126
V	766773	14004
V	767016	10580
V	767255	6647
V	767492	7911
V	767729	15612
V	767966	12078
V	768429	14926
V	768666	5766
V	768903	11039
V	769136	3517
V	769377	16201
V	769620	13166
V	769864	13390
V	770102	10225
V	770340	1209
V	770581	5379
V	770820	10205
V	771056	3913
V	771299	4252
V	771531	7868
V	771770	4132
V	772012	398
V	772248	13385
V	772484	9796
V	772722	4100
V	772957	14130
V	773193	14953
V	773435	12515
V	773903	6000
V	774146	4414
V	774389	12601
V	774627	6567
V	774863	13090
V	775320	3805
V	775557	8488
V	775792	13795
V	776029	10811
V	776271	7937
V	776512	17636
V	776753	5441
V	776992	14970
V	777230	16147
V	777466	18670
V	777926	15895
V	778159	16919
V	778402	15585
V	778640	10630
V	778880	15407
V	779116	6218
V	779358	5203
V	779595	1219
V	779836	15919
V	780074	3385
V	780315	5276
V	780550	383
V	780785	1659
V	781019	14406
V	781256	3414
V	781494	7494
V	781733	9844
V	781966	3625
V	782205	6050
V	782444	14840
V	782682	3879
V	782923	5142
V	783164	11076
V	783406	1623
V	783648	5501
V	783885	16171
V	784129	10410
V	784366	14344
V	784602	5349
V	784841	7281
V	785082	5145
V	785319	6001
V	785561	5007
V	785798	1723
V	786034	18517
V	786273	9118
V	786511	3602
V	786743	8095
V	786984	3136
