OpFlag	PurchaseOrderID	PurchaseOrderDetailID	DueDate	OrderQty	ProductID	UnitPrice	LineTotal	ReceivedQty	RejectedQty	StockedQty	ModifiedDate
V	108	245	2012-03-22 00:00:00	3	381	47.4915	142.4745	3.00	.00	3.00	2012-03-15 00:00:00
V	108	246	2012-03-22 00:00:00	3	382	43.2705	129.8115	3.00	.00	3.00	2012-03-15 00:00:00
V	108	247	2012-03-22 00:00:00	3	383	47.544	142.632	3.00	.00	3.00	2012-03-15 00:00:00
V	108	248	2012-03-22 00:00:00	3	384	43.2705	129.8115	3.00	.00	3.00	2012-03-15 00:00:00
V	109	249	2012-03-22 00:00:00	550	479	15.8865	8737.575	550.00	.00	550.00	2012-03-15 00:00:00
V	109	250	2012-03-22 00:00:00	550	480	11.6655	6416.025	550.00	.00	550.00	2012-03-15 00:00:00
V	109	251	2012-03-22 00:00:00	550	481	11.088	6098.4	550.00	.00	550.00	2012-03-15 00:00:00
V	109	252	2012-03-22 00:00:00	550	482	8.757	4816.35	550.00	.00	550.00	2012-03-15 00:00:00
V	109	253	2012-03-22 00:00:00	550	483	9.6915	5330.325	550.00	.00	550.00	2012-03-15 00:00:00
V	110	254	2012-03-22 00:00:00	3	402	47.4705	142.4115	3.00	.00	3.00	2012-03-15 00:00:00
V	111	255	2012-03-22 00:00:00	550	512	34.9755	19236.525	550.00	.00	550.00	2012-03-15 00:00:00
V	112	256	2012-03-22 00:00:00	3	406	43.2705	129.8115	3.00	.00	3.00	2012-03-15 00:00:00
V	112	257	2012-03-22 00:00:00	3	407	47.544	142.632	3.00	.00	3.00	2012-03-15 00:00:00
V	113	258	2012-03-23 00:00:00	550	525	2.3205	1276.275	550.00	.00	550.00	2012-03-16 00:00:00
V	114	259	2012-03-23 00:00:00	550	526	3.6435	2003.925	550.00	550.00	.00	2012-03-16 00:00:00
V	115	260	2012-03-23 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2012-03-16 00:00:00
V	115	261	2012-03-23 00:00:00	550	909	30.4395	16741.725	523.00	.00	523.00	2012-03-16 00:00:00
V	115	262	2012-03-23 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2012-03-16 00:00:00
V	116	263	2012-03-23 00:00:00	60	356	3.6015	216.09	51.00	.00	51.00	2012-03-16 00:00:00
V	116	264	2012-03-23 00:00:00	60	357	3.9795	238.77	60.00	.00	60.00	2012-03-16 00:00:00
V	117	265	2012-03-23 00:00:00	550	935	31.4895	17319.225	550.00	.00	550.00	2012-03-16 00:00:00
V	117	266	2012-03-23 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2012-03-16 00:00:00
V	118	267	2012-03-23 00:00:00	550	524	12.9675	7132.125	550.00	.00	550.00	2012-03-16 00:00:00
V	119	268	2012-03-23 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2012-03-16 00:00:00
V	119	269	2012-03-23 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2012-03-16 00:00:00
V	120	270	2012-03-23 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2012-03-16 00:00:00
V	121	271	2012-03-23 00:00:00	550	937	62.9895	34644.225	550.00	.00	550.00	2012-03-16 00:00:00
V	122	272	2012-03-23 00:00:00	3	466	45.423	136.269	3.00	.00	3.00	2012-03-16 00:00:00
V	122	273	2012-03-23 00:00:00	3	467	43.323	129.969	3.00	.00	3.00	2012-03-16 00:00:00
V	123	274	2012-03-23 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2012-03-16 00:00:00
V	124	275	2012-03-23 00:00:00	550	510	23.4045	12872.475	550.00	550.00	.00	2012-03-16 00:00:00
V	124	276	2012-03-23 00:00:00	550	511	27.867	15326.85	550.00	550.00	.00	2012-03-16 00:00:00
V	125	277	2012-03-23 00:00:00	550	527	6.7515	3713.325	550.00	.00	550.00	2012-03-16 00:00:00
V	126	278	2012-03-23 00:00:00	550	938	31.4895	17319.225	468.00	.00	468.00	2012-03-16 00:00:00
V	126	279	2012-03-23 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2012-03-16 00:00:00
V	126	280	2012-03-23 00:00:00	550	509	36.2775	19952.625	550.00	.00	550.00	2012-03-16 00:00:00
V	127	281	2012-03-23 00:00:00	60	492	50.7465	3044.79	60.00	.00	60.00	2012-03-16 00:00:00
V	127	282	2012-03-23 00:00:00	60	493	58.2645	3495.87	60.00	.00	60.00	2012-03-16 00:00:00
V	127	283	2012-03-23 00:00:00	60	494	50.7465	3044.79	60.00	.00	60.00	2012-03-16 00:00:00
V	127	284	2012-03-23 00:00:00	60	495	62.9265	3775.59	60.00	.00	60.00	2012-03-16 00:00:00
V	127	285	2012-03-23 00:00:00	60	496	49.6545	2979.27	60.00	.00	60.00	2012-03-16 00:00:00
V	128	286	2012-03-23 00:00:00	550	523	10.3845	5711.475	550.00	.00	550.00	2012-03-16 00:00:00
V	129	287	2012-03-28 00:00:00	3	425	45.5805	136.7415	3.00	.00	3.00	2012-03-21 00:00:00
V	129	288	2012-03-28 00:00:00	3	426	43.4805	130.4415	3.00	.00	3.00	2012-03-21 00:00:00
V	129	289	2012-03-28 00:00:00	3	427	47.754	143.262	3.00	.00	3.00	2012-03-21 00:00:00
V	129	290	2012-03-28 00:00:00	3	428	43.4805	130.4415	3.00	.00	3.00	2012-03-21 00:00:00
V	129	291	2012-03-28 00:00:00	3	429	41.3805	124.1415	3.00	.00	3.00	2012-03-21 00:00:00
V	130	292	2012-03-28 00:00:00	3	490	12.7155	38.1465	3.00	.00	3.00	2012-03-21 00:00:00
V	130	293	2012-03-28 00:00:00	3	491	19.9395	59.8185	3.00	.00	3.00	2012-03-21 00:00:00
V	131	294	2012-03-28 00:00:00	3	528	38.157	114.471	3.00	.00	3.00	2012-03-21 00:00:00
V	132	295	2012-03-28 00:00:00	3	505	44.2155	132.6465	3.00	.00	3.00	2012-03-21 00:00:00
V	133	296	2012-04-11 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2012-04-04 00:00:00
V	133	297	2012-04-11 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2012-04-04 00:00:00
V	134	298	2012-04-11 00:00:00	60	358	6.9825	418.95	60.00	60.00	.00	2012-04-04 00:00:00
V	135	299	2012-04-11 00:00:00	3	379	45.444	136.332	3.00	.00	3.00	2012-04-04 00:00:00
V	135	300	2012-04-11 00:00:00	3	380	41.1705	123.5115	3.00	.00	3.00	2012-04-04 00:00:00
V	135	301	2012-04-11 00:00:00	3	381	39.0705	117.2115	3.00	.00	3.00	2012-04-04 00:00:00
V	135	302	2012-04-11 00:00:00	3	438	47.6805	143.0415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	303	2012-04-11 00:00:00	3	439	45.5805	136.7415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	304	2012-04-11 00:00:00	3	440	49.854	149.562	3.00	.00	3.00	2012-04-04 00:00:00
V	135	305	2012-04-11 00:00:00	3	441	45.5805	136.7415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	306	2012-04-11 00:00:00	3	442	43.4805	130.4415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	307	2012-04-11 00:00:00	3	443	47.754	143.262	3.00	.00	3.00	2012-04-04 00:00:00
V	135	308	2012-04-11 00:00:00	3	444	43.4805	130.4415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	309	2012-04-11 00:00:00	3	445	41.3805	124.1415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	310	2012-04-11 00:00:00	3	446	45.654	136.962	3.00	.00	3.00	2012-04-04 00:00:00
V	135	311	2012-04-11 00:00:00	3	447	41.3805	124.1415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	312	2012-04-11 00:00:00	3	448	39.2805	117.8415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	313	2012-04-11 00:00:00	3	449	43.554	130.662	3.00	.00	3.00	2012-04-04 00:00:00
V	135	314	2012-04-11 00:00:00	3	450	39.2805	117.8415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	315	2012-04-11 00:00:00	3	451	37.1805	111.5415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	316	2012-04-11 00:00:00	3	452	41.454	124.362	3.00	.00	3.00	2012-04-04 00:00:00
V	135	317	2012-04-11 00:00:00	3	453	37.1805	111.5415	3.00	.00	3.00	2012-04-04 00:00:00
V	135	318	2012-04-11 00:00:00	3	454	47.523	142.569	3.00	.00	3.00	2012-04-04 00:00:00
V	135	319	2012-04-11 00:00:00	3	455	45.423	136.269	3.00	.00	3.00	2012-04-04 00:00:00
V	135	320	2012-04-11 00:00:00	3	456	49.6965	149.0895	3.00	.00	3.00	2012-04-04 00:00:00
V	135	321	2012-04-11 00:00:00	3	457	45.423	136.269	3.00	.00	3.00	2012-04-04 00:00:00
V	135	322	2012-04-11 00:00:00	3	458	43.323	129.969	3.00	.00	3.00	2012-04-04 00:00:00
V	135	323	2012-04-11 00:00:00	3	459	47.5965	142.7895	3.00	.00	3.00	2012-04-04 00:00:00
V	135	324	2012-04-11 00:00:00	3	460	43.323	129.969	3.00	.00	3.00	2012-04-04 00:00:00
V	136	325	2012-04-11 00:00:00	60	356	3.381	202.86	51.00	.00	51.00	2012-04-04 00:00:00
V	136	326	2012-04-11 00:00:00	60	357	4.3155	258.93	60.00	.00	60.00	2012-04-04 00:00:00
V	137	327	2012-04-25 00:00:00	3	380	43.344	130.032	3.00	.00	3.00	2012-04-18 00:00:00
V	137	328	2012-04-25 00:00:00	3	381	39.0705	117.2115	3.00	.00	3.00	2012-04-18 00:00:00
V	137	329	2012-04-25 00:00:00	3	382	36.9705	110.9115	3.00	.00	3.00	2012-04-18 00:00:00
V	137	330	2012-04-25 00:00:00	3	383	41.244	123.732	3.00	.00	3.00	2012-04-18 00:00:00
V	137	331	2012-04-25 00:00:00	3	384	36.9705	110.9115	3.00	.00	3.00	2012-04-18 00:00:00
V	137	332	2012-04-25 00:00:00	3	385	43.218	129.654	3.00	.00	3.00	2012-04-18 00:00:00
V	138	333	2012-04-25 00:00:00	3	490	12.3585	37.0755	3.00	.00	3.00	2012-04-18 00:00:00
V	139	334	2012-04-25 00:00:00	550	513	39.1965	21558.075	550.00	.00	550.00	2012-04-18 00:00:00
V	140	335	2012-04-25 00:00:00	3	407	39.0705	117.2115	3.00	.00	3.00	2012-04-18 00:00:00
V	140	336	2012-04-25 00:00:00	3	408	36.9705	110.9115	3.00	.00	3.00	2012-04-18 00:00:00
V	140	337	2012-04-25 00:00:00	3	409	41.244	123.732	3.00	.00	3.00	2012-04-18 00:00:00
V	141	338	2012-04-25 00:00:00	550	933	43.9845	24191.475	550.00	.00	550.00	2012-04-18 00:00:00
V	141	339	2012-04-25 00:00:00	550	934	38.1465	20980.575	550.00	.00	550.00	2012-04-18 00:00:00
V	142	340	2012-04-25 00:00:00	3	425	45.5805	136.7415	3.00	.00	3.00	2012-04-18 00:00:00
V	142	341	2012-04-25 00:00:00	3	426	43.4805	130.4415	3.00	.00	3.00	2012-04-18 00:00:00
V	143	342	2012-04-25 00:00:00	3	343	49.749	149.247	3.00	.00	3.00	2012-04-18 00:00:00
V	143	343	2012-04-25 00:00:00	3	344	45.4755	136.4265	3.00	.00	3.00	2012-04-18 00:00:00
V	143	344	2012-04-25 00:00:00	3	345	43.3755	130.1265	3.00	.00	3.00	2012-04-18 00:00:00
V	144	345	2012-04-25 00:00:00	550	931	34.3455	18890.025	550.00	550.00	.00	2012-04-18 00:00:00
V	144	346	2012-04-25 00:00:00	550	932	39.2385	21581.175	550.00	550.00	.00	2012-04-18 00:00:00
V	145	347	2012-04-25 00:00:00	3	345	43.2705	129.8115	3.00	.00	3.00	2012-04-18 00:00:00
V	145	348	2012-04-25 00:00:00	3	346	47.544	142.632	3.00	.00	3.00	2012-04-18 00:00:00
V	145	349	2012-04-25 00:00:00	3	347	43.2705	129.8115	3.00	.00	3.00	2012-04-18 00:00:00
V	145	350	2012-04-25 00:00:00	3	348	41.1705	123.5115	3.00	.00	3.00	2012-04-18 00:00:00
V	145	351	2012-04-25 00:00:00	3	349	45.444	136.332	3.00	.00	3.00	2012-04-18 00:00:00
V	146	352	2012-04-25 00:00:00	550	928	32.7705	18023.775	468.00	.00	468.00	2012-04-18 00:00:00
V	146	353	2012-04-25 00:00:00	550	929	37.086	20397.3	550.00	.00	550.00	2012-04-18 00:00:00
V	146	354	2012-04-25 00:00:00	550	930	43.0395	23671.725	550.00	.00	550.00	2012-04-18 00:00:00
V	147	355	2012-04-25 00:00:00	550	332	10.815	5948.25	550.00	.00	550.00	2012-04-18 00:00:00
V	148	356	2012-04-25 00:00:00	550	948	82.8345	45558.975	550.00	.00	550.00	2012-04-18 00:00:00
V	148	357	2012-04-25 00:00:00	550	907	82.8345	45558.975	550.00	.00	550.00	2012-04-18 00:00:00
V	149	358	2012-04-25 00:00:00	1250	325	0.21	262.5	1250.00	.00	1250.00	2012-04-18 00:00:00
V	149	359	2012-04-25 00:00:00	1250	326	0.21	262.5	1250.00	.00	1250.00	2012-04-18 00:00:00
V	150	360	2012-04-25 00:00:00	3	320	49.644	148.932	3.00	.00	3.00	2012-04-18 00:00:00
V	150	361	2012-04-25 00:00:00	3	321	44.3205	132.9615	3.00	.00	3.00	2012-04-18 00:00:00
V	150	362	2012-04-25 00:00:00	60	322	28.6965	1721.79	60.00	.00	60.00	2012-04-18 00:00:00
V	151	363	2012-04-25 00:00:00	550	930	42.5145	23382.975	550.00	.00	550.00	2012-04-18 00:00:00
V	151	364	2012-04-25 00:00:00	550	921	5.586	3072.3	550.00	.00	550.00	2012-04-18 00:00:00
V	152	365	2012-04-25 00:00:00	60	952	15.7395	944.37	60.00	9.00	51.00	2012-04-18 00:00:00
V	153	366	2012-05-16 00:00:00	550	922	6.531	3592.05	550.00	.00	550.00	2012-05-09 00:00:00
V	153	367	2012-05-16 00:00:00	550	923	6.1845	3401.475	550.00	.00	550.00	2012-05-09 00:00:00
V	154	368	2012-05-16 00:00:00	550	317	29.5785	16268.175	550.00	550.00	.00	2012-05-09 00:00:00
V	154	369	2012-05-16 00:00:00	550	318	36.099	19854.45	550.00	550.00	.00	2012-05-09 00:00:00
V	155	370	2012-05-16 00:00:00	550	928	32.2455	17735.025	550.00	.00	550.00	2012-05-09 00:00:00
V	155	371	2012-05-16 00:00:00	550	929	36.561	20108.55	523.00	.00	523.00	2012-05-09 00:00:00
V	156	372	2012-05-16 00:00:00	550	319	46.4205	25531.275	468.00	.00	468.00	2012-05-09 00:00:00
V	157	373	2012-06-13 00:00:00	3	364	47.5965	142.7895	3.00	.00	3.00	2012-06-06 00:00:00
V	157	374	2012-06-13 00:00:00	3	365	43.323	129.969	3.00	.00	3.00	2012-06-06 00:00:00
V	157	375	2012-06-13 00:00:00	3	366	41.223	123.669	3.00	.00	3.00	2012-06-06 00:00:00
V	157	376	2012-06-13 00:00:00	3	367	45.4965	136.4895	3.00	.00	3.00	2012-06-06 00:00:00
V	157	377	2012-06-13 00:00:00	3	368	41.223	123.669	3.00	.00	3.00	2012-06-06 00:00:00
V	157	378	2012-06-13 00:00:00	3	369	39.123	117.369	3.00	.00	3.00	2012-06-06 00:00:00
V	158	379	2012-06-13 00:00:00	3	2	41.916	125.748	3.00	.00	3.00	2012-06-06 00:00:00
V	159	380	2012-06-13 00:00:00	3	1	50.2635	150.7905	3.00	.00	3.00	2012-06-06 00:00:00
V	160	381	2012-06-13 00:00:00	3	365	43.4805	130.4415	3.00	.00	3.00	2012-06-06 00:00:00
V	160	382	2012-06-13 00:00:00	3	366	41.3805	124.1415	3.00	.00	3.00	2012-06-06 00:00:00
V	160	383	2012-06-13 00:00:00	3	367	45.654	136.962	3.00	.00	3.00	2012-06-06 00:00:00
V	161	384	2012-06-13 00:00:00	550	530	16.086	8847.3	550.00	.00	550.00	2012-06-06 00:00:00
V	162	385	2012-06-13 00:00:00	3	4	57.0255	171.0765	3.00	.00	3.00	2012-06-06 00:00:00
V	163	386	2012-06-13 00:00:00	550	512	37.086	20397.3	550.00	.00	550.00	2012-06-06 00:00:00
V	164	387	2012-06-13 00:00:00	550	513	26.5965	14628.075	550.00	550.00	.00	2012-06-06 00:00:00
V	165	388	2012-06-13 00:00:00	550	317	27.0585	14882.175	550.00	.00	550.00	2012-06-06 00:00:00
V	165	389	2012-06-13 00:00:00	550	318	33.579	18468.45	523.00	.00	523.00	2012-06-06 00:00:00
V	165	390	2012-06-13 00:00:00	550	319	46.0635	25334.925	550.00	.00	550.00	2012-06-06 00:00:00
V	166	391	2012-06-13 00:00:00	3	414	43.344	130.032	3.00	.00	3.00	2012-06-06 00:00:00
V	166	392	2012-06-13 00:00:00	3	415	39.0705	117.2115	3.00	.00	3.00	2012-06-06 00:00:00
V	166	393	2012-06-13 00:00:00	3	416	36.9705	110.9115	3.00	.00	3.00	2012-06-06 00:00:00
V	166	394	2012-06-13 00:00:00	3	417	41.244	123.732	3.00	.00	3.00	2012-06-06 00:00:00
V	167	395	2012-06-13 00:00:00	3	432	39.123	117.369	3.00	.00	3.00	2012-06-06 00:00:00
V	167	396	2012-06-13 00:00:00	3	433	43.3965	130.1895	3.00	.00	3.00	2012-06-06 00:00:00
V	167	397	2012-06-13 00:00:00	3	434	39.123	117.369	3.00	.00	3.00	2012-06-06 00:00:00
V	167	398	2012-06-13 00:00:00	3	435	37.023	111.069	3.00	.00	3.00	2012-06-06 00:00:00
V	167	399	2012-06-13 00:00:00	3	436	41.2965	123.8895	3.00	.00	3.00	2012-06-06 00:00:00
V	167	400	2012-06-13 00:00:00	3	437	37.023	111.069	3.00	.00	3.00	2012-06-06 00:00:00
V	168	401	2012-06-13 00:00:00	3	320	47.4705	142.4115	3.00	.00	3.00	2012-06-06 00:00:00
V	168	402	2012-06-13 00:00:00	3	321	42.798	128.394	3.00	.00	3.00	2012-06-06 00:00:00
V	168	403	2012-06-13 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2012-06-06 00:00:00
V	169	404	2012-06-13 00:00:00	3	445	41.2965	123.8895	3.00	.00	3.00	2012-06-06 00:00:00
V	169	405	2012-06-13 00:00:00	3	446	37.023	111.069	3.00	.00	3.00	2012-06-06 00:00:00
V	169	406	2012-06-13 00:00:00	3	447	47.6805	143.0415	3.00	.00	3.00	2012-06-06 00:00:00
V	169	407	2012-06-13 00:00:00	3	448	45.5805	136.7415	3.00	.00	3.00	2012-06-06 00:00:00
V	169	408	2012-06-13 00:00:00	3	449	49.854	149.562	3.00	.00	3.00	2012-06-06 00:00:00
V	170	409	2012-06-13 00:00:00	550	941	62.9895	34644.225	550.00	.00	550.00	2012-06-06 00:00:00
V	171	410	2012-06-13 00:00:00	60	322	26.3655	1581.93	60.00	.00	60.00	2012-06-06 00:00:00
V	172	411	2012-06-13 00:00:00	3	504	48.762	146.286	3.00	.00	3.00	2012-06-06 00:00:00
V	173	412	2012-06-25 00:00:00	3	497	34.188	102.564	3.00	.00	3.00	2012-06-18 00:00:00
V	174	413	2012-06-25 00:00:00	3	323	50.2635	150.7905	3.00	3.00	.00	2012-06-18 00:00:00
V	175	414	2012-06-25 00:00:00	550	523	10.731	5902.05	550.00	.00	550.00	2012-06-18 00:00:00
V	175	415	2012-06-25 00:00:00	550	524	14.1225	7767.375	523.00	.00	523.00	2012-06-18 00:00:00
V	176	416	2012-06-25 00:00:00	60	492	50.2635	3015.81	51.00	.00	51.00	2012-06-18 00:00:00
V	176	417	2012-06-25 00:00:00	60	493	57.1515	3429.09	60.00	.00	60.00	2012-06-18 00:00:00
V	176	418	2012-06-25 00:00:00	60	494	53.2035	3192.21	60.00	.00	60.00	2012-06-18 00:00:00
V	176	419	2012-06-25 00:00:00	60	495	63.693	3821.58	60.00	.00	60.00	2012-06-18 00:00:00
V	177	420	2012-07-06 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2012-06-29 00:00:00
V	177	421	2012-07-06 00:00:00	550	909	30.4395	16741.725	550.00	.00	550.00	2012-06-29 00:00:00
V	177	422	2012-07-06 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2012-06-29 00:00:00
V	177	423	2012-07-06 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2012-06-29 00:00:00
V	177	424	2012-07-06 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2012-06-29 00:00:00
V	177	425	2012-07-06 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2012-06-29 00:00:00
V	178	426	2012-07-06 00:00:00	60	506	9.198	551.88	60.00	.00	60.00	2012-06-29 00:00:00
V	179	427	2012-07-06 00:00:00	550	351	5.775	3176.25	550.00	.00	550.00	2012-06-29 00:00:00
V	179	428	2012-07-06 00:00:00	550	352	1.155	635.25	550.00	.00	550.00	2012-06-29 00:00:00
V	179	429	2012-07-06 00:00:00	550	679	5.775	3176.25	550.00	.00	550.00	2012-06-29 00:00:00
V	180	430	2012-07-06 00:00:00	550	507	23.394	12866.7	550.00	.00	550.00	2012-06-29 00:00:00
V	180	431	2012-07-06 00:00:00	550	508	27.6465	15205.575	550.00	55.00	495.00	2012-06-29 00:00:00
V	181	432	2012-07-06 00:00:00	550	535	3.486	1917.3	550.00	.00	550.00	2012-06-29 00:00:00
V	182	433	2012-07-06 00:00:00	550	351	6.195	3407.25	550.00	82.00	468.00	2012-06-29 00:00:00
V	182	434	2012-07-06 00:00:00	550	352	1.47	808.5	550.00	.00	550.00	2012-06-29 00:00:00
V	183	435	2012-07-06 00:00:00	550	507	22.1655	12191.025	550.00	.00	550.00	2012-06-29 00:00:00
V	183	436	2012-07-06 00:00:00	550	508	29.2845	16106.475	550.00	.00	550.00	2012-06-29 00:00:00
V	184	437	2012-07-06 00:00:00	3	491	19.9815	59.9445	3.00	3.00	.00	2012-06-29 00:00:00
V	185	438	2012-07-06 00:00:00	3	341	41.1705	123.5115	3.00	.00	3.00	2012-06-29 00:00:00
V	185	439	2012-07-06 00:00:00	3	342	39.0705	117.2115	3.00	.00	3.00	2012-06-29 00:00:00
V	185	440	2012-07-06 00:00:00	3	343	43.344	130.032	3.00	.00	3.00	2012-06-29 00:00:00
V	185	441	2012-07-06 00:00:00	3	344	39.0705	117.2115	3.00	.00	3.00	2012-06-29 00:00:00
V	185	442	2012-07-06 00:00:00	3	345	36.9705	110.9115	3.00	.00	3.00	2012-06-29 00:00:00
V	185	443	2012-07-06 00:00:00	3	346	41.244	123.732	3.00	.00	3.00	2012-06-29 00:00:00
V	185	444	2012-07-06 00:00:00	3	347	36.9705	110.9115	3.00	.00	3.00	2012-06-29 00:00:00
V	185	445	2012-07-06 00:00:00	3	348	34.8705	104.6115	3.00	.00	3.00	2012-06-29 00:00:00
V	185	446	2012-07-06 00:00:00	3	349	39.144	117.432	3.00	.00	3.00	2012-06-29 00:00:00
V	186	447	2012-07-06 00:00:00	550	935	31.4895	17319.225	468.00	.00	468.00	2012-06-29 00:00:00
V	186	448	2012-07-06 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2012-06-29 00:00:00
V	187	449	2012-07-06 00:00:00	3	385	41.1705	123.5115	3.00	.00	3.00	2012-06-29 00:00:00
V	187	450	2012-07-06 00:00:00	3	386	45.444	136.332	3.00	.00	3.00	2012-06-29 00:00:00
V	187	451	2012-07-06 00:00:00	3	387	41.1705	123.5115	3.00	.00	3.00	2012-06-29 00:00:00
V	187	452	2012-07-06 00:00:00	3	388	39.0705	117.2115	3.00	.00	3.00	2012-06-29 00:00:00
V	187	453	2012-07-06 00:00:00	3	389	43.344	130.032	3.00	.00	3.00	2012-06-29 00:00:00
V	187	454	2012-07-06 00:00:00	3	390	39.0705	117.2115	3.00	.00	3.00	2012-06-29 00:00:00
V	188	455	2012-07-06 00:00:00	550	484	6.8775	3782.625	550.00	.00	550.00	2012-06-29 00:00:00
V	188	456	2012-07-06 00:00:00	550	485	7.8015	4290.825	550.00	.00	550.00	2012-06-29 00:00:00
V	188	457	2012-07-06 00:00:00	550	486	8.757	4816.35	550.00	.00	550.00	2012-06-29 00:00:00
V	188	458	2012-07-06 00:00:00	550	487	5.8065	3193.575	550.00	.00	550.00	2012-06-29 00:00:00
V	188	459	2012-07-06 00:00:00	550	488	8.862	4874.1	550.00	.00	550.00	2012-06-29 00:00:00
V	189	460	2012-07-06 00:00:00	3	402	47.4705	142.4115	3.00	.00	3.00	2012-06-29 00:00:00
V	190	461	2012-07-06 00:00:00	550	510	23.079	12693.45	550.00	.00	550.00	2012-06-29 00:00:00
V	190	462	2012-07-06 00:00:00	550	511	29.274	16100.7	550.00	55.00	495.00	2012-06-29 00:00:00
V	190	463	2012-07-06 00:00:00	550	512	34.9755	19236.525	550.00	.00	550.00	2012-06-29 00:00:00
V	191	464	2012-07-06 00:00:00	3	408	43.2705	129.8115	3.00	.00	3.00	2012-06-29 00:00:00
V	191	465	2012-07-06 00:00:00	3	409	41.1705	123.5115	3.00	.00	3.00	2012-06-29 00:00:00
V	191	466	2012-07-06 00:00:00	550	914	21.0945	11601.975	550.00	27.00	523.00	2012-06-29 00:00:00
V	191	467	2012-07-06 00:00:00	550	915	30.4395	16741.725	550.00	.00	550.00	2012-06-29 00:00:00
V	192	468	2012-07-06 00:00:00	550	525	2.3205	1276.275	550.00	82.00	468.00	2012-06-29 00:00:00
V	193	469	2012-07-09 00:00:00	550	526	3.6435	2003.925	550.00	.00	550.00	2012-07-02 00:00:00
V	194	470	2012-07-09 00:00:00	550	908	21.0945	11601.975	550.00	550.00	.00	2012-07-02 00:00:00
V	194	471	2012-07-09 00:00:00	550	909	30.4395	16741.725	550.00	550.00	.00	2012-07-02 00:00:00
V	195	472	2012-07-09 00:00:00	60	356	3.6015	216.09	60.00	.00	60.00	2012-07-02 00:00:00
V	195	473	2012-07-09 00:00:00	60	357	3.9795	238.77	57.00	.00	57.00	2012-07-02 00:00:00
V	196	474	2012-07-09 00:00:00	550	935	31.4895	17319.225	468.00	.00	468.00	2012-07-02 00:00:00
V	196	475	2012-07-09 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2012-07-02 00:00:00
V	197	476	2012-07-09 00:00:00	550	524	12.9675	7132.125	550.00	.00	550.00	2012-07-02 00:00:00
V	198	477	2012-07-09 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2012-07-02 00:00:00
V	198	478	2012-07-09 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2012-07-02 00:00:00
V	199	479	2012-07-09 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2012-07-02 00:00:00
V	200	480	2012-07-09 00:00:00	550	937	62.9895	34644.225	550.00	.00	550.00	2012-07-02 00:00:00
V	201	481	2012-08-10 00:00:00	3	468	47.5965	142.7895	3.00	.00	3.00	2012-08-03 00:00:00
V	201	482	2012-08-10 00:00:00	3	469	43.323	129.969	3.00	.00	3.00	2012-08-03 00:00:00
V	201	483	2012-08-10 00:00:00	3	470	41.223	123.669	3.00	.00	3.00	2012-08-03 00:00:00
V	201	484	2012-08-10 00:00:00	3	471	45.4965	136.4895	3.00	.00	3.00	2012-08-03 00:00:00
V	202	485	2012-08-10 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2012-08-03 00:00:00
V	203	486	2012-08-10 00:00:00	550	510	23.4045	12872.475	550.00	.00	550.00	2012-08-03 00:00:00
V	203	487	2012-08-10 00:00:00	550	511	27.867	15326.85	550.00	.00	550.00	2012-08-03 00:00:00
V	204	488	2012-08-10 00:00:00	550	527	6.7515	3713.325	550.00	550.00	.00	2012-08-03 00:00:00
V	205	489	2012-08-10 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2012-08-03 00:00:00
V	205	490	2012-08-10 00:00:00	550	939	48.2895	26559.225	523.00	.00	523.00	2012-08-03 00:00:00
