\P\	Pos	AddressID\
V	281015	12156
V	281167	12157
V	281317	12158
V	281456	12159
V	281621	12160
V	281773	12161
V	281921	12162
V	282079	12163
V	282228	12164
V	282374	12165
V	282520	12166
V	282663	12167
V	282810	12168
V	282953	12169
V	283107	12170
V	283267	12171
V	283419	12172
V	283572	12173
V	283719	12174
V	283867	12175
V	284010	12176
V	284158	12177
V	284302	12178
V	284459	12179
V	284608	12180
V	284760	12181
V	284917	12182
V	285068	12183
V	285220	12184
V	285367	12185
V	285514	12186
V	285664	12187
V	285815	12188
V	285966	12189
V	286111	12190
V	286256	12191
V	286417	12192
V	286570	12193
V	286713	12194
V	286856	12195
V	287009	12196
V	287162	12197
V	287313	12198
V	287456	12199
V	287618	12200
V	287768	12201
V	287915	12202
V	288067	12203
V	288213	12204
V	288366	12205
V	288513	12206
V	288659	12207
V	288832	12208
V	288980	12209
V	289132	12210
V	289279	12211
V	289426	12212
V	289576	12213
V	289732	12214
V	289896	12215
V	290049	12216
V	290195	12217
V	290345	12218
V	290508	12219
V	290661	12220
V	290815	12221
V	290960	12222
V	291115	12223
V	291262	12224
V	291415	12225
V	291568	12226
V	291713	12227
V	291858	12228
V	292003	12229
V	292153	12230
V	292302	12231
V	292474	12232
V	292626	12233
V	292769	12234
V	292911	12235
V	293058	12236
V	293205	12237
V	293359	12238
V	293507	12239
V	293660	12240
V	293809	12241
V	293968	12242
V	294117	12243
V	294288	12244
V	294437	12245
V	294588	12246
V	294734	12247
V	294877	12248
V	295032	12249
V	295185	12250
V	295334	12251
V	295483	12252
V	295630	12253
V	295797	12254
V	295942	12255
V	296092	12256
V	296242	12257
V	296398	12258
V	296550	12259
V	296693	12260
V	296840	12261
V	296992	12262
V	297142	12263
V	297293	12264
V	297441	12265
V	297598	12266
V	297768	12267
V	297917	12268
V	298056	12269
V	298217	12270
V	298368	12271
V	298519	12272
V	298685	12273
V	298830	12274
V	298981	12275
V	299128	12276
V	299294	12277
V	299442	12278
V	299595	12279
V	299745	12280
V	299892	12281
V	300046	12282
V	300201	12283
V	300348	12284
V	300498	12285
V	300645	12286
V	300792	12287
V	300944	12288
V	301094	12289
V	301248	12290
V	301397	12291
V	301549	12292
V	301693	12293
V	301846	12294
V	301988	12295
V	302150	12296
V	302300	12297
V	302454	12298
V	302603	12299
V	302746	12300
V	302888	12301
V	303034	12302
V	303185	12303
V	303350	12304
V	303498	12305
V	303643	12306
V	303794	12307
V	303942	12308
V	304091	12309
V	304238	12310
V	304389	12311
V	304539	12312
V	304701	12313
V	304846	12314
V	305009	12315
V	305157	12316
V	305299	12317
V	305448	12318
V	305594	12319
V	305742	12320
V	305895	12321
V	306040	12322
V	306179	12323
V	306328	12324
V	306476	12325
V	306624	12326
V	306775	12327
V	306923	12328
V	307076	12329
V	307235	12330
V	307391	12331
V	307539	12332
V	307689	12333
V	307837	12334
V	307997	12335
V	308147	12336
V	308292	12337
V	308446	12338
V	308596	12339
V	308746	12340
V	308894	12341
V	309048	12342
V	309195	12343
V	309341	12344
V	309490	12345
V	309649	12346
V	309801	12347
V	309951	12348
V	310099	12349
V	310249	12350
V	310401	12351
V	310573	12352
V	310722	12353
V	310883	12354
V	311033	12355
V	311182	12356
V	311332	12357
V	311480	12358
V	311629	12359
V	311776	12360
V	311930	12361
V	312076	12362
V	312225	12363
V	312373	12364
V	312525	12365
V	312670	12366
V	312823	12367
V	312969	12368
V	313119	12369
V	313267	12370
V	313420	12371
V	313566	12372
V	313715	12373
V	313860	12374
V	314016	12375
V	314165	12376
V	314331	12377
V	314478	12378
V	314632	12379
V	314782	12380
V	314928	12381
V	315075	12382
V	315223	12383
V	315368	12384
V	315519	12385
V	315659	12386
V	315819	12387
V	315969	12388
V	316121	12389
V	316270	12390
V	316412	12391
V	316564	12392
V	316730	12393
V	316884	12394
V	317036	12395
V	317182	12396
V	317342	12397
V	317496	12398
V	317645	12399
V	317789	12400
V	317940	12401
V	318088	12402
V	318241	12403
V	318390	12404
V	318528	12405
V	318683	12406
V	318840	12407
V	319007	12408
V	319158	12409
V	319307	12410
V	319453	12411
V	319617	12412
V	319767	12413
V	319915	12414
V	320057	12415
V	320205	12416
V	320356	12417
V	320520	12418
V	320668	12419
V	320814	12420
V	320970	12421
V	321117	12422
V	321282	12423
V	321434	12424
V	321593	12425
V	321744	12426
V	321896	12427
V	322046	12428
V	322201	12429
V	322357	12430
V	322510	12431
V	322662	12432
V	322813	12433
V	322954	12434
V	323106	12435
V	323255	12436
V	323406	12437
V	323558	12438
V	323711	12439
V	323858	12440
V	324009	12441
V	324162	12442
V	324319	12443
V	324465	12444
V	324619	12445
V	324781	12446
V	324928	12447
V	325091	12448
V	325233	12449
V	325379	12450
V	325528	12451
V	325683	12452
V	325831	12453
V	325985	12454
V	326136	12455
V	326288	12456
V	326462	12457
V	326611	12458
V	326761	12459
V	326913	12460
V	327065	12461
V	327219	12462
V	327368	12463
V	327520	12464
V	327675	12465
V	327823	12466
V	327996	12467
V	328160	12468
V	328305	12469
V	328450	12470
V	328592	12471
V	328742	12472
V	328887	12473
V	329041	12474
V	329191	12475
V	329337	12476
V	329486	12477
V	329653	12478
V	329799	12479
V	329946	12480
V	330093	12481
V	330244	12482
V	330391	12483
V	330556	12484
V	330699	12485
V	330850	12486
V	331008	12487
V	331159	12488
V	331306	12489
V	331461	12490
V	331603	12491
V	331750	12492
V	331904	12493
V	332049	12494
V	332199	12495
V	332352	12496
V	332499	12497
V	332645	12498
V	332791	12499
V	332937	12500
V	333090	12501
V	333245	12502
V	333393	12503
V	333546	12504
V	333695	12505
V	333839	12506
V	333989	12507
V	334141	12508
V	334289	12509
V	334436	12510
V	334586	12511
V	334745	12512
V	334903	12513
V	335056	12514
V	335206	12515
V	335376	12516
V	335539	12517
V	335687	12518
V	335843	12519
V	335993	12520
V	336143	12521
V	336286	12522
V	336439	12523
V	336595	12524
V	336745	12525
V	336893	12526
V	337058	12527
V	337208	12528
V	337358	12529
V	337502	12530
V	337668	12531
V	337818	12532
V	337968	12533
V	338121	12534
V	338278	12535
V	338434	12536
V	338583	12537
V	338736	12538
V	338885	12539
V	339033	12540
V	339174	12541
V	339337	12542
V	339481	12543
V	339628	12544
V	339779	12545
V	339930	12546
V	340077	12547
V	340227	12548
V	340371	12549
V	340517	12550
V	340665	12551
V	340816	12552
V	340969	12553
V	341117	12554
V	341273	12555
V	341423	12556
V	341571	12557
V	341718	12558
V	341867	12559
V	342016	12560
V	342155	12561
V	342304	12562
V	342455	12563
V	342599	12564
V	342746	12565
V	342893	12566
V	343040	12567
V	343190	12568
V	343347	12569
V	343495	12570
V	343641	12571
V	343794	12572
V	343957	12573
V	344108	12574
V	344254	12575
V	344400	12576
V	344554	12577
V	344701	12578
V	344849	12579
V	345001	12580
V	345145	12581
V	345293	12582
V	345455	12583
V	345606	12584
V	345753	12585
V	345907	12586
V	346054	12587
V	346203	12588
V	346340	12589
V	346496	12590
V	346642	12591
V	346789	12592
V	346938	12593
V	347085	12594
V	347236	12595
V	347386	12596
V	347533	12597
V	347684	12598
V	347829	12599
V	347989	12600
V	348131	12601
V	348284	12602
V	348439	12603
V	348589	12604
V	348739	12605
V	348883	12606
V	349038	12607
V	349186	12608
V	349336	12609
V	349485	12610
V	349634	12611
V	349788	12612
V	349933	12613
V	350091	12614
V	350230	12615
V	350380	12616
V	350535	12617
V	350677	12618
V	350826	12619
V	350972	12620
V	351129	12621
V	351299	12622
V	351444	12623
V	351600	12624
V	351749	12625
V	351898	12626
V	352052	12627
V	352202	12628
V	352353	12629
V	352498	12630
V	352645	12631
V	352798	12632
V	352942	12633
V	353089	12634
V	353231	12635
V	353404	12636
V	353560	12637
V	353711	12638
V	353863	12639
V	354016	12640
V	354168	12641
V	354318	12642
V	354470	12643
V	354618	12644
V	354784	12645
V	354928	12646
V	355093	12647
V	355241	12648
V	355390	12649
V	355542	12650
V	355692	12651
V	355843	12652
V	355994	12653
V	356152	12654
V	356300	12655
V	356444	12656
V	356589	12657
V	356741	12658
V	356891	12659
V	357044	12660
V	357193	12661
V	357341	12662
V	357487	12663
V	357646	12664
V	357797	12665
V	357943	12666
V	358107	12667
V	358255	12668
V	358408	12669
V	358552	12670
V	358699	12671
V	358842	12672
V	358994	12673
V	359145	12674
V	359298	12675
V	359446	12676
V	359592	12677
V	359736	12678
V	359885	12679
V	360033	12680
V	360181	12681
V	360327	12682
V	360475	12683
V	360622	12684
V	360773	12685
V	360918	12686
V	361062	12687
V	361209	12688
V	361359	12689
V	361503	12690
V	361655	12691
V	361797	12692
V	361962	12693
V	362110	12694
V	362260	12695
V	362411	12696
V	362576	12697
V	362726	12698
V	362875	12699
V	363032	12700
V	363177	12701
V	363331	12702
V	363478	12703
V	363620	12704
V	363762	12705
V	363906	12706
V	364058	12707
V	364206	12708
V	364354	12709
V	364505	12710
V	364659	12711
V	364805	12712
V	364955	12713
V	365101	12714
V	365249	12715
V	365405	12716
V	365550	12717
V	365699	12718
V	365849	12719
V	366009	12720
V	366152	12721
V	366298	12722
V	366439	12723
V	366605	12724
V	366750	12725
V	366895	12726
V	367046	12727
V	367193	12728
V	367344	12729
V	367487	12730
V	367638	12731
V	367791	12732
V	367942	12733
V	368108	12734
V	368252	12735
V	368393	12736
V	368542	12737
V	368687	12738
V	368840	12739
V	368984	12740
V	369139	12741
V	369284	12742
V	369425	12743
V	369577	12744
V	369721	12745
V	369873	12746
V	370022	12747
V	370170	12748
V	370333	12749
V	370478	12750
V	370629	12751
V	370771	12752
V	370916	12753
V	371084	12754
V	371225	12755
V	371373	12756
V	371519	12757
V	371672	12758
V	371822	12759
V	371972	12760
V	372124	12761
V	372278	12762
V	372431	12763
V	372585	12764
V	372734	12765
V	372887	12766
V	373041	12767
V	373193	12768
V	373342	12769
V	373492	12770
V	373642	12771
V	373792	12772
V	373942	12773
V	374093	12774
V	374247	12775
V	374406	12776
V	374553	12777
V	374702	12778
V	374847	12779
V	374995	12780
V	375136	12781
V	375278	12782
V	375431	12783
V	375586	12784
V	375737	12785
V	375886	12786
V	376036	12787
V	376188	12788
V	376365	12789
V	376529	12790
V	376682	12791
V	376828	12792
V	376979	12793
V	377132	12794
V	377278	12795
V	377430	12796
V	377578	12797
V	377731	12798
V	377874	12799
V	378026	12800
V	378174	12801
V	378320	12802
V	378480	12803
V	378631	12804
V	378786	12805
V	378927	12806
V	379080	12807
V	379227	12808
V	379370	12809
V	379521	12810
V	379672	12811
V	379819	12812
V	379972	12813
V	380121	12814
V	380269	12815
V	380422	12816
V	380571	12817
V	380721	12818
V	380883	12819
V	381031	12820
V	381179	12821
V	381319	12822
V	381495	12823
V	381645	12824
V	381796	12825
V	381935	12826
V	382083	12827
V	382232	12828
V	382385	12829
V	382536	12830
V	382692	12831
V	382839	12832
V	382987	12833
V	383139	12834
V	383286	12835
V	383427	12836
V	383594	12837
V	383736	12838
V	383890	12839
V	384046	12840
V	384197	12841
V	384354	12842
V	384502	12843
V	384648	12844
V	384792	12845
V	384946	12846
V	385096	12847
V	385265	12848
V	385415	12849
V	385569	12850
V	385718	12851
V	385869	12852
V	386017	12853
V	386157	12854
V	386315	12855
V	386465	12856
V	386617	12857
V	386769	12858
V	386920	12859
V	387070	12860
V	387224	12861
V	387370	12862
V	387525	12863
V	387679	12864
V	387844	12865
V	387987	12866
V	388139	12867
V	388290	12868
V	388447	12869
V	388602	12870
V	388773	12871
V	388926	12872
V	389087	12873
V	389237	12874
V	389384	12875
V	389530	12876
V	389687	12877
V	389840	12878
V	389988	12879
V	390136	12880
V	390288	12881
V	390430	12882
V	390593	12883
V	390743	12884
V	390895	12885
V	391043	12886
V	391190	12887
V	391337	12888
V	391492	12889
V	391640	12890
V	391784	12891
V	391935	12892
V	392086	12893
V	392235	12894
V	392384	12895
V	392531	12896
V	392681	12897
V	392830	12898
V	392977	12899
V	393129	12900
V	393270	12901
V	393421	12902
V	393576	12903
V	393722	12904
V	393885	12905
V	394041	12906
V	394194	12907
V	394339	12908
V	394489	12909
V	394639	12910
V	394787	12911
V	394934	12912
V	395077	12913
V	395238	12914
V	395389	12915
V	395534	12916
V	395708	12917
V	395851	12918
V	395999	12919
V	396152	12920
V	396292	12921
V	396444	12922
V	396597	12923
V	396746	12924
V	396895	12925
V	397045	12926
V	397190	12927
V	397340	12928
V	397484	12929
V	397633	12930
V	397791	12931
V	397945	12932
V	398094	12933
V	398247	12934
V	398420	12935
V	398567	12936
V	398717	12937
V	398867	12938
V	399012	12939
V	399164	12940
V	399326	12941
V	399479	12942
V	399631	12943
V	399779	12944
V	399927	12945
V	400081	12946
V	400232	12947
V	400388	12948
V	400541	12949
V	400691	12950
V	400847	12951
V	400998	12952
V	401150	12953
V	401297	12954
V	401472	12955
V	401624	12956
V	401773	12957
V	401922	12958
V	402071	12959
V	402217	12960
V	402393	12961
V	402536	12962
V	402685	12963
V	402839	12964
V	402985	12965
V	403125	12966
V	403270	12967
V	403418	12968
V	403568	12969
V	403713	12970
V	403873	12971
V	404027	12972
V	404174	12973
V	404323	12974
V	404473	12975
V	404617	12976
V	404771	12977
V	404916	12978
V	405073	12979
V	405219	12980
V	405368	12981
V	405526	12982
V	405676	12983
V	405824	12984
V	405975	12985
V	406127	12986
V	406297	12987
V	406445	12988
V	406594	12989
V	406772	12990
V	406918	12991
V	407072	12992
V	407226	12993
V	407376	12994
V	407525	12995
V	407692	12996
V	407835	12997
V	407987	12998
V	408141	12999
V	408284	13000
V	408432	13001
V	408584	13002
V	408739	13003
V	408895	13004
V	409048	13005
V	409195	13006
V	409347	13007
V	409496	13008
V	409653	13009
V	409801	13010
V	409948	13011
V	410096	13012
V	410248	13013
V	410391	13014
V	410543	13015
V	410695	13016
V	410856	13017
V	411009	13018
V	411153	13019
V	411318	13020
V	411463	13021
V	411612	13022
V	411783	13023
V	411934	13024
V	412081	13025
V	412225	13026
V	412378	13027
V	412531	13028
V	412678	13029
V	412826	13030
V	412972	13031
V	413121	13032
V	413268	13033
V	413417	13034
V	413566	13035
V	413715	13036
V	413858	13037
V	414010	13038
V	414162	13039
V	414311	13040
V	414459	13041
V	414616	13042
V	414766	13043
V	414920	13044
V	415062	13045
V	415214	13046
V	415366	13047
V	415512	13048
V	415663	13049
V	415810	13050
V	415955	13051
V	416101	13052
V	416245	13053
V	416386	13054
V	416538	13055
V	416690	13056
V	416844	13057
V	416995	13058
V	417139	13059
V	417287	13060
V	417433	13061
V	417585	13062
V	417736	13063
V	417882	13064
V	418032	13065
V	418179	13066
V	418318	13067
V	418469	13068
V	418618	13069
V	418772	13070
V	418933	13071
V	419084	13072
V	419245	13073
V	419393	13074
V	419542	13075
V	419691	13076
V	419838	13077
V	419984	13078
V	420126	13079
V	420287	13080
V	420449	13081
V	420598	13082
V	420740	13083
V	420887	13084
V	421041	13085
V	421188	13086
V	421335	13087
V	421488	13088
V	421637	13089
V	421787	13090
V	421943	13091
V	422097	13092
V	422244	13093
V	422397	13094
V	422551	13095
V	422701	13096
V	422848	13097
V	422998	13098
V	423150	13099
V	423311	13100
V	423473	13101
V	423619	13102
V	423795	13103
V	423947	13104
V	424095	13105
V	424244	13106
V	424393	13107
V	424540	13108
V	424689	13109
V	424839	13110
V	424992	13111
V	425146	13112
V	425292	13113
V	425446	13114
V	425598	13115
V	425743	13116
V	425891	13117
V	426036	13118
V	426207	13119
V	426350	13120
V	426504	13121
V	426662	13122
V	426810	13123
V	426958	13124
V	427118	13125
V	427262	13126
V	427407	13127
V	427554	13128
V	427708	13129
V	427862	13130
V	428040	13131
V	428202	13132
V	428360	13133
V	428521	13134
V	428672	13135
V	428822	13136
V	428971	13137
V	429135	13138
V	429283	13139
V	429425	13140
V	429572	13141
V	429712	13142
V	429859	13143
V	430012	13144
V	430166	13145
V	430315	13146
V	430460	13147
V	430618	13148
V	430768	13149
V	430911	13150
V	431051	13151
V	431196	13152
V	431348	13153
V	431494	13154
V	431639	13155
V	431782	13156
V	431935	13157
V	432074	13158
V	432222	13159
V	432375	13160
V	432523	13161
V	432673	13162
V	432826	13163
V	432973	13164
V	433155	13165
V	433305	13166
V	433452	13167
V	433598	13168
V	433758	13169
V	433906	13170
V	434058	13171
V	434218	13172
V	434366	13173
V	434514	13174
V	434655	13175
V	434822	13176
V	434967	13177
V	435115	13178
V	435286	13179
V	435431	13180
V	435582	13181
V	435733	13182
V	435880	13183
V	436031	13184
V	436177	13185
V	436329	13186
V	436478	13187
V	436622	13188
V	436786	13189
V	436935	13190
V	437080	13191
V	437257	13192
V	437405	13193
V	437556	13194
V	437736	13195
V	437883	13196
V	438031	13197
V	438183	13198
V	438333	13199
V	438475	13200
V	438625	13201
V	438776	13202
V	438935	13203
V	439090	13204
V	439236	13205
V	439388	13206
V	439537	13207
V	439690	13208
V	439833	13209
V	439978	13210
V	440127	13211
V	440270	13212
V	440423	13213
V	440575	13214
V	440720	13215
V	440876	13216
V	441019	13217
V	441167	13218
V	441317	13219
V	441474	13220
V	441622	13221
V	441770	13222
V	441919	13223
V	442068	13224
V	442213	13225
V	442361	13226
V	442523	13227
V	442671	13228
V	442822	13229
V	442978	13230
V	443127	13231
V	443272	13232
V	443420	13233
V	443574	13234
V	443721	13235
V	443863	13236
V	444017	13237
V	444158	13238
V	444321	13239
V	444472	13240
V	444624	13241
V	444770	13242
V	444919	13243
V	445083	13244
V	445235	13245
V	445375	13246
V	445548	13247
V	445693	13248
V	445849	13249
V	445999	13250
V	446142	13251
V	446302	13252
V	446454	13253
V	446601	13254
V	446761	13255
V	446906	13256
V	447050	13257
V	447194	13258
V	447339	13259
V	447485	13260
V	447634	13261
V	447794	13262
V	447958	13263
V	448104	13264
V	448260	13265
V	448404	13266
V	448553	13267
V	448697	13268
V	448852	13269
V	448998	13270
V	449151	13271
V	449300	13272
V	449452	13273
V	449626	13274
V	449770	13275
V	449923	13276
V	450075	13277
V	450222	13278
V	450374	13279
V	450530	13280
V	450676	13281
V	450825	13282
V	450976	13283
V	451134	13284
V	451295	13285
V	451434	13286
V	451587	13287
V	451751	13288
V	451898	13289
V	452047	13290
V	452194	13291
V	452342	13292
V	452495	13293
V	452653	13294
V	452797	13295
V	452957	13296
V	453109	13297
V	453263	13298
V	453409	13299
V	453555	13300
V	453704	13301
V	453861	13302
V	454014	13303
V	454166	13304
V	454313	13305
V	454474	13306
V	454625	13307
V	454772	13308
V	454918	13309
V	455073	13310
V	455221	13311
V	455371	13312
V	455520	13313
V	455679	13314
V	455826	13315
V	455970	13316
V	456125	13317
V	456284	13318
V	456432	13319
V	456577	13320
V	456724	13321
V	456866	13322
V	457017	13323
V	457166	13324
V	457310	13325
V	457461	13326
V	457609	13327
V	457761	13328
V	457914	13329
V	458065	13330
V	458230	13331
V	458381	13332
V	458542	13333
V	458695	13334
V	458843	13335
V	458995	13336
V	459146	13337
V	459298	13338
V	459451	13339
V	459600	13340
V	459750	13341
V	459899	13342
V	460057	13343
V	460200	13344
V	460351	13345
V	460503	13346
V	460652	13347
V	460802	13348
V	460989	13349
V	461137	13350
V	461286	13351
V	461432	13352
V	461593	13353
V	461734	13354
V	461890	13355
V	462035	13356
V	462178	13357
V	462328	13358
V	462478	13359
V	462635	13360
V	462785	13361
V	462928	13362
V	463074	13363
V	463228	13364
V	463395	13365
V	463542	13366
V	463696	13367
V	463841	13368
V	463989	13369
V	464140	13370
V	464295	13371
V	464439	13372
V	464583	13373
V	464732	13374
V	464887	13375
V	465061	13376
V	465209	13377
V	465362	13378
V	465510	13379
V	465662	13380
V	465826	13381
V	465977	13382
V	466129	13383
V	466278	13384
V	466424	13385
V	466574	13386
V	466725	13387
V	466872	13388
V	467029	13389
V	467181	13390
V	467327	13391
V	467473	13392
V	467625	13393
V	467772	13394
V	467921	13395
V	468074	13396
V	468227	13397
V	468374	13398
V	468524	13399
V	468668	13400
V	468822	13401
V	468971	13402
V	469131	13403
V	469283	13404
V	469436	13405
V	469580	13406
V	469733	13407
V	469885	13408
V	470035	13409
V	470193	13410
V	470355	13411
V	470504	13412
V	470657	13413
V	470807	13414
V	470961	13415
V	471139	13416
V	471284	13417
V	471432	13418
V	471581	13419
V	471750	13420
V	471900	13421
V	472048	13422
V	472201	13423
V	472356	13424
V	472502	13425
V	472649	13426
V	472795	13427
V	472944	13428
V	473123	13429
V	473276	13430
V	473419	13431
V	473572	13432
V	473719	13433
V	473870	13434
V	474013	13435
V	474160	13436
V	474312	13437
V	474458	13438
V	474602	13439
V	474755	13440
V	474918	13441
V	475065	13442
V	475219	13443
V	475383	13444
V	475530	13445
V	475679	13446
V	475829	13447
V	475973	13448
V	476122	13449
V	476271	13450
V	476424	13451
V	476570	13452
V	476722	13453
V	476869	13454
V	477021	13455
V	477162	13456
V	477324	13457
V	477474	13458
V	477627	13459
V	477779	13460
V	477931	13461
V	478083	13462
V	478233	13463
V	478386	13464
V	478537	13465
V	478695	13466
V	478848	13467
V	478999	13468
V	479153	13469
V	479306	13470
V	479453	13471
V	479600	13472
V	479752	13473
V	479901	13474
V	480054	13475
V	480201	13476
V	480352	13477
V	480501	13478
V	480651	13479
V	480806	13480
V	480952	13481
