OpFlag	SalesOrderID	SalesReasonID	ModifiedDate
V	44352	9	2011-09-07 00:00:00
V	44357	5	2011-09-07 00:00:00
V	44357	9	2011-09-07 00:00:00
V	44358	5	2011-09-07 00:00:00
V	44358	9	2011-09-07 00:00:00
V	44359	5	2011-09-08 00:00:00
V	44359	9	2011-09-08 00:00:00
V	44360	5	2011-09-08 00:00:00
V	44360	9	2011-09-08 00:00:00
V	44361	5	2011-09-08 00:00:00
V	44361	9	2011-09-08 00:00:00
V	44362	5	2011-09-08 00:00:00
V	44362	9	2011-09-08 00:00:00
V	44363	5	2011-09-08 00:00:00
V	44363	9	2011-09-08 00:00:00
V	44365	5	2011-09-08 00:00:00
V	44365	9	2011-09-08 00:00:00
V	44366	5	2011-09-08 00:00:00
V	44366	9	2011-09-08 00:00:00
V	44368	5	2011-09-09 00:00:00
V	44368	9	2011-09-09 00:00:00
V	44369	5	2011-09-09 00:00:00
V	44369	9	2011-09-09 00:00:00
V	44370	5	2011-09-09 00:00:00
V	44370	9	2011-09-09 00:00:00
V	44371	5	2011-09-09 00:00:00
V	44371	9	2011-09-09 00:00:00
V	44372	5	2011-09-09 00:00:00
V	44372	9	2011-09-09 00:00:00
V	44373	5	2011-09-10 00:00:00
V	44373	9	2011-09-10 00:00:00
V	44374	5	2011-09-10 00:00:00
V	44374	9	2011-09-10 00:00:00
V	44375	5	2011-09-10 00:00:00
V	44375	9	2011-09-10 00:00:00
V	44377	5	2011-09-10 00:00:00
V	44377	9	2011-09-10 00:00:00
V	44380	5	2011-09-10 00:00:00
V	44380	9	2011-09-10 00:00:00
V	44381	5	2011-09-11 00:00:00
V	44381	9	2011-09-11 00:00:00
V	44383	5	2011-09-11 00:00:00
V	44383	9	2011-09-11 00:00:00
V	44384	5	2011-09-11 00:00:00
V	44384	9	2011-09-11 00:00:00
V	44385	5	2011-09-11 00:00:00
V	44385	9	2011-09-11 00:00:00
V	44386	5	2011-09-11 00:00:00
V	44386	9	2011-09-11 00:00:00
V	44388	5	2011-09-11 00:00:00
V	44388	9	2011-09-11 00:00:00
V	44389	5	2011-09-11 00:00:00
V	44389	9	2011-09-11 00:00:00
V	44390	5	2011-09-11 00:00:00
V	44390	9	2011-09-11 00:00:00
V	44391	5	2011-09-11 00:00:00
V	44391	9	2011-09-11 00:00:00
V	44392	5	2011-09-11 00:00:00
V	44392	9	2011-09-11 00:00:00
V	44394	5	2011-09-12 00:00:00
V	44394	9	2011-09-12 00:00:00
V	44395	5	2011-09-12 00:00:00
V	44395	9	2011-09-12 00:00:00
V	44398	5	2011-09-12 00:00:00
V	44398	9	2011-09-12 00:00:00
V	44399	5	2011-09-13 00:00:00
V	44399	9	2011-09-13 00:00:00
V	44400	5	2011-09-13 00:00:00
V	44400	9	2011-09-13 00:00:00
V	44401	5	2011-09-13 00:00:00
V	44401	9	2011-09-13 00:00:00
V	44402	5	2011-09-14 00:00:00
V	44402	9	2011-09-14 00:00:00
V	44404	5	2011-09-15 00:00:00
V	44404	9	2011-09-15 00:00:00
V	44405	5	2011-09-15 00:00:00
V	44405	9	2011-09-15 00:00:00
V	44406	5	2011-09-15 00:00:00
V	44406	9	2011-09-15 00:00:00
V	44410	5	2011-09-16 00:00:00
V	44410	9	2011-09-16 00:00:00
V	44411	5	2011-09-16 00:00:00
V	44411	9	2011-09-16 00:00:00
V	44413	5	2011-09-17 00:00:00
V	44413	9	2011-09-17 00:00:00
V	44414	5	2011-09-17 00:00:00
V	44414	9	2011-09-17 00:00:00
V	44415	5	2011-09-17 00:00:00
V	44415	9	2011-09-17 00:00:00
V	44417	5	2011-09-17 00:00:00
V	44417	9	2011-09-17 00:00:00
V	44418	5	2011-09-17 00:00:00
V	44418	9	2011-09-17 00:00:00
V	44419	5	2011-09-17 00:00:00
V	44419	9	2011-09-17 00:00:00
V	44420	5	2011-09-17 00:00:00
V	44420	9	2011-09-17 00:00:00
V	44421	5	2011-09-18 00:00:00
V	44421	9	2011-09-18 00:00:00
V	44423	5	2011-09-18 00:00:00
V	44423	9	2011-09-18 00:00:00
V	44424	5	2011-09-18 00:00:00
V	44424	9	2011-09-18 00:00:00
V	44425	5	2011-09-18 00:00:00
V	44425	9	2011-09-18 00:00:00
V	44426	5	2011-09-19 00:00:00
V	44426	9	2011-09-19 00:00:00
V	44427	5	2011-09-19 00:00:00
V	44427	9	2011-09-19 00:00:00
V	44428	5	2011-09-19 00:00:00
V	44428	9	2011-09-19 00:00:00
V	44429	5	2011-09-19 00:00:00
V	44429	9	2011-09-19 00:00:00
V	44430	5	2011-09-19 00:00:00
V	44430	9	2011-09-19 00:00:00
V	44431	5	2011-09-19 00:00:00
V	44431	9	2011-09-19 00:00:00
V	44432	5	2011-09-20 00:00:00
V	44432	9	2011-09-20 00:00:00
V	44433	5	2011-09-20 00:00:00
V	44433	9	2011-09-20 00:00:00
V	44434	5	2011-09-20 00:00:00
V	44434	9	2011-09-20 00:00:00
V	44435	5	2011-09-21 00:00:00
V	44435	9	2011-09-21 00:00:00
V	44438	5	2011-09-21 00:00:00
V	44438	9	2011-09-21 00:00:00
V	44439	5	2011-09-22 00:00:00
V	44439	9	2011-09-22 00:00:00
V	44440	5	2011-09-22 00:00:00
V	44440	9	2011-09-22 00:00:00
V	44441	5	2011-09-22 00:00:00
V	44441	9	2011-09-22 00:00:00
V	44443	5	2011-09-22 00:00:00
V	44443	9	2011-09-22 00:00:00
V	44444	5	2011-09-24 00:00:00
V	44444	9	2011-09-24 00:00:00
V	44445	5	2011-09-25 00:00:00
V	44445	9	2011-09-25 00:00:00
V	44446	5	2011-09-25 00:00:00
V	44446	9	2011-09-25 00:00:00
V	44447	5	2011-09-26 00:00:00
V	44447	9	2011-09-26 00:00:00
V	44448	5	2011-09-26 00:00:00
V	44448	9	2011-09-26 00:00:00
V	44449	5	2011-09-26 00:00:00
V	44449	9	2011-09-26 00:00:00
V	44450	5	2011-09-26 00:00:00
V	44450	9	2011-09-26 00:00:00
V	44451	5	2011-09-26 00:00:00
V	44451	9	2011-09-26 00:00:00
V	44453	5	2011-09-26 00:00:00
V	44453	9	2011-09-26 00:00:00
V	44454	5	2011-09-26 00:00:00
V	44454	9	2011-09-26 00:00:00
V	44455	5	2011-09-26 00:00:00
V	44455	9	2011-09-26 00:00:00
V	44457	5	2011-09-27 00:00:00
V	44457	9	2011-09-27 00:00:00
V	44458	5	2011-09-27 00:00:00
V	44458	9	2011-09-27 00:00:00
V	44459	5	2011-09-27 00:00:00
V	44459	9	2011-09-27 00:00:00
V	44461	5	2011-09-27 00:00:00
V	44461	9	2011-09-27 00:00:00
V	44462	5	2011-09-28 00:00:00
V	44462	9	2011-09-28 00:00:00
V	44464	5	2011-09-28 00:00:00
V	44464	9	2011-09-28 00:00:00
V	44469	5	2011-09-28 00:00:00
V	44469	9	2011-09-28 00:00:00
V	44470	5	2011-09-28 00:00:00
V	44470	9	2011-09-28 00:00:00
V	44472	5	2011-09-29 00:00:00
V	44472	9	2011-09-29 00:00:00
V	44473	5	2011-09-29 00:00:00
V	44473	9	2011-09-29 00:00:00
V	44476	5	2011-09-29 00:00:00
V	44476	9	2011-09-29 00:00:00
V	44477	5	2011-09-29 00:00:00
V	44477	9	2011-09-29 00:00:00
V	44478	5	2011-09-29 00:00:00
V	44478	9	2011-09-29 00:00:00
V	44572	5	2011-10-01 00:00:00
V	44572	9	2011-10-01 00:00:00
V	44576	5	2011-10-01 00:00:00
V	44576	9	2011-10-01 00:00:00
V	44577	5	2011-10-02 00:00:00
V	44577	9	2011-10-02 00:00:00
V	44578	5	2011-10-02 00:00:00
V	44578	9	2011-10-02 00:00:00
V	44579	5	2011-10-02 00:00:00
V	44579	9	2011-10-02 00:00:00
V	44580	5	2011-10-03 00:00:00
V	44580	9	2011-10-03 00:00:00
V	44583	5	2011-10-03 00:00:00
V	44583	9	2011-10-03 00:00:00
V	44584	5	2011-10-04 00:00:00
V	44584	9	2011-10-04 00:00:00
V	44585	5	2011-10-04 00:00:00
V	44585	9	2011-10-04 00:00:00
V	44586	5	2011-10-04 00:00:00
V	44586	9	2011-10-04 00:00:00
V	44587	5	2011-10-04 00:00:00
V	44587	9	2011-10-04 00:00:00
V	44590	5	2011-10-05 00:00:00
V	44590	9	2011-10-05 00:00:00
V	44592	5	2011-10-05 00:00:00
V	44592	9	2011-10-05 00:00:00
V	44593	5	2011-10-05 00:00:00
V	44593	9	2011-10-05 00:00:00
V	44594	5	2011-10-05 00:00:00
V	44594	9	2011-10-05 00:00:00
V	44596	5	2011-10-05 00:00:00
V	44596	9	2011-10-05 00:00:00
V	44597	5	2011-10-06 00:00:00
V	44597	9	2011-10-06 00:00:00
V	44599	5	2011-10-06 00:00:00
V	44599	9	2011-10-06 00:00:00
V	44600	5	2011-10-06 00:00:00
V	44600	9	2011-10-06 00:00:00
V	44602	5	2011-10-07 00:00:00
V	44602	9	2011-10-07 00:00:00
V	44605	5	2011-10-07 00:00:00
V	44605	9	2011-10-07 00:00:00
V	44606	5	2011-10-07 00:00:00
V	44606	9	2011-10-07 00:00:00
V	44607	5	2011-10-07 00:00:00
V	44607	9	2011-10-07 00:00:00
V	44608	5	2011-10-07 00:00:00
V	44608	9	2011-10-07 00:00:00
V	44609	5	2011-10-07 00:00:00
V	44609	9	2011-10-07 00:00:00
V	44610	5	2011-10-07 00:00:00
V	44610	9	2011-10-07 00:00:00
V	44611	5	2011-10-08 00:00:00
V	44611	9	2011-10-08 00:00:00
V	44612	5	2011-10-08 00:00:00
V	44612	9	2011-10-08 00:00:00
V	44613	5	2011-10-08 00:00:00
V	44613	9	2011-10-08 00:00:00
V	44614	5	2011-10-08 00:00:00
V	44614	9	2011-10-08 00:00:00
V	44615	5	2011-10-08 00:00:00
V	44615	9	2011-10-08 00:00:00
V	44616	5	2011-10-08 00:00:00
V	44616	9	2011-10-08 00:00:00
V	44617	5	2011-10-08 00:00:00
V	44617	9	2011-10-08 00:00:00
V	44618	5	2011-10-08 00:00:00
V	44618	9	2011-10-08 00:00:00
V	44619	5	2011-10-09 00:00:00
V	44619	9	2011-10-09 00:00:00
V	44620	5	2011-10-09 00:00:00
V	44620	9	2011-10-09 00:00:00
V	44621	5	2011-10-09 00:00:00
V	44621	9	2011-10-09 00:00:00
V	44622	5	2011-10-09 00:00:00
V	44622	9	2011-10-09 00:00:00
V	44623	5	2011-10-10 00:00:00
V	44623	9	2011-10-10 00:00:00
V	44625	5	2011-10-10 00:00:00
V	44625	9	2011-10-10 00:00:00
V	44626	5	2011-10-10 00:00:00
V	44626	9	2011-10-10 00:00:00
V	44629	5	2011-10-10 00:00:00
V	44629	9	2011-10-10 00:00:00
V	44630	5	2011-10-11 00:00:00
V	44630	9	2011-10-11 00:00:00
V	44631	5	2011-10-11 00:00:00
V	44631	9	2011-10-11 00:00:00
V	44632	5	2011-10-11 00:00:00
V	44632	9	2011-10-11 00:00:00
V	44633	5	2011-10-11 00:00:00
V	44633	9	2011-10-11 00:00:00
V	44634	5	2011-10-11 00:00:00
V	44634	9	2011-10-11 00:00:00
V	44635	5	2011-10-11 00:00:00
V	44635	9	2011-10-11 00:00:00
V	44636	5	2011-10-12 00:00:00
V	44636	9	2011-10-12 00:00:00
V	44637	5	2011-10-12 00:00:00
V	44637	9	2011-10-12 00:00:00
V	44638	5	2011-10-12 00:00:00
V	44638	9	2011-10-12 00:00:00
V	44640	5	2011-10-12 00:00:00
V	44640	9	2011-10-12 00:00:00
V	44641	5	2011-10-12 00:00:00
V	44641	9	2011-10-12 00:00:00
V	44643	5	2011-10-13 00:00:00
V	44643	9	2011-10-13 00:00:00
V	44644	5	2011-10-13 00:00:00
V	44644	9	2011-10-13 00:00:00
V	44647	5	2011-10-13 00:00:00
V	44647	9	2011-10-13 00:00:00
V	44651	5	2011-10-14 00:00:00
V	44651	9	2011-10-14 00:00:00
V	44654	5	2011-10-14 00:00:00
V	44654	9	2011-10-14 00:00:00
V	44656	5	2011-10-14 00:00:00
V	44656	9	2011-10-14 00:00:00
V	44658	5	2011-10-14 00:00:00
V	44658	9	2011-10-14 00:00:00
V	44659	5	2011-10-14 00:00:00
V	44659	9	2011-10-14 00:00:00
V	44660	5	2011-10-15 00:00:00
V	44660	9	2011-10-15 00:00:00
V	44663	5	2011-10-15 00:00:00
V	44663	9	2011-10-15 00:00:00
V	44664	5	2011-10-15 00:00:00
V	44664	9	2011-10-15 00:00:00
V	44666	5	2011-10-16 00:00:00
V	44666	9	2011-10-16 00:00:00
V	44667	5	2011-10-16 00:00:00
V	44667	9	2011-10-16 00:00:00
V	44668	5	2011-10-16 00:00:00
V	44668	9	2011-10-16 00:00:00
V	44670	5	2011-10-16 00:00:00
V	44670	9	2011-10-16 00:00:00
V	44671	5	2011-10-16 00:00:00
V	44671	9	2011-10-16 00:00:00
V	44672	5	2011-10-16 00:00:00
V	44672	9	2011-10-16 00:00:00
V	44673	5	2011-10-17 00:00:00
V	44673	9	2011-10-17 00:00:00
V	44674	5	2011-10-17 00:00:00
V	44674	9	2011-10-17 00:00:00
V	44676	5	2011-10-17 00:00:00
V	44676	9	2011-10-17 00:00:00
V	44677	5	2011-10-18 00:00:00
V	44677	9	2011-10-18 00:00:00
V	44678	5	2011-10-18 00:00:00
V	44678	9	2011-10-18 00:00:00
V	44680	5	2011-10-19 00:00:00
V	44680	9	2011-10-19 00:00:00
V	44682	5	2011-10-19 00:00:00
V	44682	9	2011-10-19 00:00:00
V	44683	5	2011-10-19 00:00:00
V	44683	9	2011-10-19 00:00:00
V	44684	5	2011-10-19 00:00:00
V	44684	9	2011-10-19 00:00:00
V	44685	5	2011-10-19 00:00:00
V	44685	9	2011-10-19 00:00:00
V	44686	5	2011-10-20 00:00:00
V	44686	9	2011-10-20 00:00:00
V	44688	5	2011-10-20 00:00:00
V	44688	9	2011-10-20 00:00:00
V	44689	5	2011-10-20 00:00:00
V	44689	9	2011-10-20 00:00:00
V	44692	5	2011-10-21 00:00:00
V	44692	9	2011-10-21 00:00:00
V	44693	5	2011-10-21 00:00:00
V	44693	9	2011-10-21 00:00:00
V	44694	5	2011-10-21 00:00:00
V	44694	9	2011-10-21 00:00:00
V	44696	5	2011-10-21 00:00:00
V	44696	9	2011-10-21 00:00:00
V	44697	5	2011-10-22 00:00:00
V	44697	9	2011-10-22 00:00:00
V	44699	5	2011-10-23 00:00:00
V	44699	9	2011-10-23 00:00:00
V	44700	5	2011-10-23 00:00:00
V	44700	9	2011-10-23 00:00:00
V	44702	5	2011-10-23 00:00:00
V	44702	9	2011-10-23 00:00:00
V	44703	5	2011-10-24 00:00:00
V	44703	9	2011-10-24 00:00:00
V	44705	5	2011-10-24 00:00:00
V	44705	9	2011-10-24 00:00:00
V	44706	5	2011-10-24 00:00:00
V	44706	9	2011-10-24 00:00:00
V	44707	5	2011-10-24 00:00:00
V	44707	9	2011-10-24 00:00:00
V	44709	5	2011-10-24 00:00:00
V	44709	9	2011-10-24 00:00:00
V	44710	5	2011-10-25 00:00:00
V	44710	9	2011-10-25 00:00:00
V	44711	5	2011-10-25 00:00:00
V	44711	9	2011-10-25 00:00:00
V	44713	5	2011-10-26 00:00:00
V	44713	9	2011-10-26 00:00:00
V	44714	5	2011-10-26 00:00:00
V	44714	9	2011-10-26 00:00:00
V	44715	5	2011-10-26 00:00:00
V	44715	9	2011-10-26 00:00:00
V	44716	5	2011-10-26 00:00:00
V	44716	9	2011-10-26 00:00:00
V	44718	5	2011-10-26 00:00:00
V	44718	9	2011-10-26 00:00:00
V	44719	5	2011-10-27 00:00:00
V	44719	9	2011-10-27 00:00:00
V	44720	5	2011-10-27 00:00:00
V	44720	9	2011-10-27 00:00:00
V	44722	5	2011-10-28 00:00:00
V	44722	9	2011-10-28 00:00:00
V	44724	5	2011-10-28 00:00:00
V	44724	9	2011-10-28 00:00:00
V	44727	5	2011-10-28 00:00:00
V	44727	9	2011-10-28 00:00:00
V	44729	5	2011-10-29 00:00:00
V	44729	9	2011-10-29 00:00:00
V	44730	5	2011-10-29 00:00:00
V	44730	9	2011-10-29 00:00:00
V	44731	5	2011-10-29 00:00:00
V	44731	9	2011-10-29 00:00:00
V	44732	5	2011-10-29 00:00:00
V	44732	9	2011-10-29 00:00:00
V	44733	5	2011-10-29 00:00:00
V	44733	9	2011-10-29 00:00:00
V	44734	5	2011-10-30 00:00:00
V	44734	9	2011-10-30 00:00:00
V	44735	5	2011-10-30 00:00:00
V	44735	9	2011-10-30 00:00:00
V	44737	5	2011-10-30 00:00:00
V	44737	9	2011-10-30 00:00:00
V	44738	5	2011-10-30 00:00:00
V	44738	9	2011-10-30 00:00:00
V	44739	5	2011-10-30 00:00:00
V	44739	9	2011-10-30 00:00:00
V	44803	5	2011-10-31 00:00:00
V	44803	9	2011-10-31 00:00:00
V	44804	5	2011-10-31 00:00:00
V	44804	9	2011-10-31 00:00:00
V	44805	5	2011-10-31 00:00:00
V	44805	9	2011-10-31 00:00:00
V	44806	5	2011-10-31 00:00:00
V	44806	9	2011-10-31 00:00:00
V	44808	5	2011-11-01 00:00:00
V	44808	9	2011-11-01 00:00:00
V	44810	5	2011-11-01 00:00:00
V	44810	9	2011-11-01 00:00:00
V	44811	5	2011-11-01 00:00:00
V	44811	9	2011-11-01 00:00:00
V	44812	5	2011-11-01 00:00:00
V	44812	9	2011-11-01 00:00:00
V	44813	5	2011-11-01 00:00:00
V	44813	9	2011-11-01 00:00:00
V	44814	5	2011-11-01 00:00:00
V	44814	9	2011-11-01 00:00:00
V	44816	5	2011-11-02 00:00:00
V	44816	9	2011-11-02 00:00:00
V	44817	5	2011-11-02 00:00:00
V	44817	9	2011-11-02 00:00:00
V	44818	5	2011-11-02 00:00:00
V	44818	9	2011-11-02 00:00:00
V	44819	5	2011-11-02 00:00:00
V	44819	9	2011-11-02 00:00:00
V	44822	5	2011-11-02 00:00:00
V	44822	9	2011-11-02 00:00:00
V	44823	5	2011-11-02 00:00:00
V	44823	9	2011-11-02 00:00:00
V	44824	5	2011-11-02 00:00:00
V	44824	9	2011-11-02 00:00:00
V	44825	5	2011-11-02 00:00:00
V	44825	9	2011-11-02 00:00:00
V	44826	5	2011-11-03 00:00:00
V	44826	9	2011-11-03 00:00:00
V	44828	5	2011-11-03 00:00:00
V	44828	9	2011-11-03 00:00:00
V	44830	5	2011-11-03 00:00:00
V	44830	9	2011-11-03 00:00:00
V	44832	5	2011-11-04 00:00:00
V	44832	9	2011-11-04 00:00:00
V	44833	5	2011-11-04 00:00:00
V	44833	9	2011-11-04 00:00:00
V	44835	5	2011-11-04 00:00:00
V	44835	9	2011-11-04 00:00:00
V	44836	5	2011-11-04 00:00:00
V	44836	9	2011-11-04 00:00:00
V	44837	5	2011-11-05 00:00:00
V	44837	9	2011-11-05 00:00:00
V	44838	5	2011-11-05 00:00:00
V	44838	9	2011-11-05 00:00:00
V	44839	5	2011-11-05 00:00:00
V	44839	9	2011-11-05 00:00:00
V	44840	5	2011-11-05 00:00:00
V	44840	9	2011-11-05 00:00:00
V	44841	5	2011-11-05 00:00:00
V	44841	9	2011-11-05 00:00:00
V	44842	5	2011-11-06 00:00:00
V	44842	9	2011-11-06 00:00:00
V	44843	5	2011-11-06 00:00:00
V	44843	9	2011-11-06 00:00:00
V	44844	5	2011-11-06 00:00:00
V	44844	9	2011-11-06 00:00:00
V	44845	5	2011-11-06 00:00:00
V	44845	9	2011-11-06 00:00:00
V	44846	5	2011-11-06 00:00:00
V	44846	9	2011-11-06 00:00:00
V	44851	5	2011-11-07 00:00:00
V	44851	9	2011-11-07 00:00:00
V	44852	5	2011-11-07 00:00:00
V	44852	9	2011-11-07 00:00:00
V	44854	5	2011-11-07 00:00:00
V	44854	9	2011-11-07 00:00:00
V	44857	5	2011-11-07 00:00:00
V	44857	9	2011-11-07 00:00:00
V	44858	5	2011-11-07 00:00:00
V	44858	9	2011-11-07 00:00:00
V	44859	5	2011-11-07 00:00:00
V	44859	9	2011-11-07 00:00:00
V	44860	5	2011-11-07 00:00:00
V	44860	9	2011-11-07 00:00:00
V	44861	5	2011-11-07 00:00:00
V	44861	9	2011-11-07 00:00:00
V	44862	5	2011-11-07 00:00:00
V	44862	9	2011-11-07 00:00:00
V	44863	5	2011-11-07 00:00:00
V	44863	9	2011-11-07 00:00:00
V	44867	5	2011-11-08 00:00:00
V	44867	9	2011-11-08 00:00:00
V	44868	5	2011-11-08 00:00:00
V	44868	9	2011-11-08 00:00:00
V	44869	5	2011-11-08 00:00:00
V	44869	9	2011-11-08 00:00:00
V	44870	5	2011-11-08 00:00:00
V	44870	9	2011-11-08 00:00:00
V	44872	5	2011-11-09 00:00:00
V	44872	9	2011-11-09 00:00:00
V	44873	5	2011-11-09 00:00:00
V	44873	9	2011-11-09 00:00:00
V	44875	5	2011-11-10 00:00:00
V	44875	9	2011-11-10 00:00:00
V	44876	5	2011-11-10 00:00:00
V	44876	9	2011-11-10 00:00:00
V	44877	5	2011-11-10 00:00:00
V	44877	9	2011-11-10 00:00:00
V	44878	5	2011-11-10 00:00:00
V	44878	9	2011-11-10 00:00:00
V	44879	5	2011-11-10 00:00:00
V	44879	9	2011-11-10 00:00:00
V	44880	5	2011-11-10 00:00:00
V	44880	9	2011-11-10 00:00:00
V	44881	5	2011-11-10 00:00:00
V	44881	9	2011-11-10 00:00:00
V	44882	5	2011-11-10 00:00:00
V	44882	9	2011-11-10 00:00:00
V	44883	5	2011-11-10 00:00:00
V	44883	9	2011-11-10 00:00:00
V	44884	5	2011-11-10 00:00:00
V	44884	9	2011-11-10 00:00:00
V	44885	5	2011-11-11 00:00:00
V	44885	9	2011-11-11 00:00:00
V	44886	5	2011-11-11 00:00:00
V	44886	9	2011-11-11 00:00:00
V	44887	5	2011-11-11 00:00:00
V	44887	9	2011-11-11 00:00:00
V	44888	5	2011-11-11 00:00:00
V	44888	9	2011-11-11 00:00:00
V	44891	5	2011-11-12 00:00:00
V	44891	9	2011-11-12 00:00:00
V	44892	5	2011-11-12 00:00:00
V	44892	9	2011-11-12 00:00:00
V	44893	5	2011-11-12 00:00:00
V	44893	9	2011-11-12 00:00:00
V	44897	5	2011-11-12 00:00:00
V	44897	9	2011-11-12 00:00:00
V	44898	5	2011-11-12 00:00:00
V	44898	9	2011-11-12 00:00:00
V	44900	5	2011-11-13 00:00:00
V	44900	9	2011-11-13 00:00:00
V	44901	5	2011-11-13 00:00:00
V	44901	9	2011-11-13 00:00:00
V	44902	5	2011-11-13 00:00:00
V	44902	9	2011-11-13 00:00:00
V	44903	5	2011-11-13 00:00:00
V	44903	9	2011-11-13 00:00:00
V	44905	5	2011-11-14 00:00:00
V	44905	9	2011-11-14 00:00:00
V	44906	5	2011-11-14 00:00:00
V	44906	9	2011-11-14 00:00:00
V	44908	5	2011-11-14 00:00:00
V	44908	9	2011-11-14 00:00:00
V	44909	5	2011-11-14 00:00:00
V	44909	9	2011-11-14 00:00:00
V	44912	5	2011-11-14 00:00:00
V	44912	9	2011-11-14 00:00:00
V	44913	5	2011-11-14 00:00:00
V	44913	9	2011-11-14 00:00:00
V	44914	5	2011-11-14 00:00:00
V	44914	9	2011-11-14 00:00:00
V	44915	5	2011-11-14 00:00:00
V	44915	9	2011-11-14 00:00:00
V	44916	5	2011-11-14 00:00:00
V	44916	9	2011-11-14 00:00:00
V	44917	5	2011-11-15 00:00:00
V	44917	9	2011-11-15 00:00:00
V	44919	5	2011-11-15 00:00:00
V	44919	9	2011-11-15 00:00:00
V	44921	5	2011-11-15 00:00:00
V	44921	9	2011-11-15 00:00:00
V	44922	5	2011-11-15 00:00:00
V	44922	9	2011-11-15 00:00:00
V	44923	5	2011-11-15 00:00:00
V	44923	9	2011-11-15 00:00:00
V	44924	5	2011-11-16 00:00:00
V	44924	9	2011-11-16 00:00:00
V	44925	5	2011-11-16 00:00:00
V	44925	9	2011-11-16 00:00:00
V	44928	5	2011-11-17 00:00:00
V	44928	9	2011-11-17 00:00:00
V	44929	5	2011-11-17 00:00:00
V	44929	9	2011-11-17 00:00:00
V	44930	5	2011-11-17 00:00:00
V	44930	9	2011-11-17 00:00:00
V	44931	5	2011-11-17 00:00:00
V	44931	9	2011-11-17 00:00:00
V	44932	5	2011-11-17 00:00:00
V	44932	9	2011-11-17 00:00:00
V	44933	5	2011-11-17 00:00:00
V	44933	9	2011-11-17 00:00:00
V	44934	5	2011-11-18 00:00:00
V	44934	9	2011-11-18 00:00:00
V	44935	5	2011-11-18 00:00:00
V	44935	9	2011-11-18 00:00:00
V	44936	5	2011-11-18 00:00:00
V	44936	9	2011-11-18 00:00:00
V	44937	5	2011-11-18 00:00:00
V	44937	9	2011-11-18 00:00:00
V	44938	5	2011-11-18 00:00:00
V	44938	9	2011-11-18 00:00:00
V	44939	5	2011-11-18 00:00:00
V	44939	9	2011-11-18 00:00:00
V	44940	5	2011-11-18 00:00:00
V	44940	9	2011-11-18 00:00:00
V	44941	5	2011-11-18 00:00:00
V	44941	9	2011-11-18 00:00:00
V	44942	5	2011-11-18 00:00:00
V	44942	9	2011-11-18 00:00:00
V	44948	5	2011-11-19 00:00:00
V	44948	9	2011-11-19 00:00:00
V	44950	5	2011-11-19 00:00:00
V	44950	9	2011-11-19 00:00:00
V	44951	5	2011-11-19 00:00:00
V	44951	9	2011-11-19 00:00:00
V	44953	5	2011-11-19 00:00:00
V	44953	9	2011-11-19 00:00:00
V	44954	5	2011-11-19 00:00:00
V	44954	9	2011-11-19 00:00:00
V	44957	5	2011-11-20 00:00:00
V	44957	9	2011-11-20 00:00:00
V	44959	5	2011-11-20 00:00:00
V	44959	9	2011-11-20 00:00:00
V	44960	5	2011-11-20 00:00:00
V	44960	9	2011-11-20 00:00:00
V	44961	5	2011-11-20 00:00:00
V	44961	9	2011-11-20 00:00:00
V	44962	5	2011-11-20 00:00:00
V	44962	9	2011-11-20 00:00:00
V	44966	5	2011-11-20 00:00:00
V	44966	9	2011-11-20 00:00:00
V	44967	5	2011-11-21 00:00:00
V	44967	9	2011-11-21 00:00:00
V	44969	5	2011-11-21 00:00:00
V	44969	9	2011-11-21 00:00:00
V	44970	5	2011-11-21 00:00:00
V	44970	9	2011-11-21 00:00:00
V	44971	5	2011-11-21 00:00:00
V	44971	9	2011-11-21 00:00:00
V	44972	5	2011-11-21 00:00:00
V	44972	9	2011-11-21 00:00:00
V	44973	5	2011-11-21 00:00:00
V	44973	9	2011-11-21 00:00:00
V	44974	5	2011-11-22 00:00:00
V	44974	9	2011-11-22 00:00:00
V	44975	5	2011-11-22 00:00:00
V	44975	9	2011-11-22 00:00:00
V	44976	5	2011-11-22 00:00:00
V	44976	9	2011-11-22 00:00:00
V	44977	5	2011-11-22 00:00:00
V	44977	9	2011-11-22 00:00:00
V	44979	5	2011-11-22 00:00:00
V	44979	9	2011-11-22 00:00:00
V	44980	5	2011-11-22 00:00:00
V	44980	9	2011-11-22 00:00:00
V	44981	5	2011-11-22 00:00:00
V	44981	9	2011-11-22 00:00:00
V	44982	5	2011-11-23 00:00:00
V	44982	9	2011-11-23 00:00:00
V	44983	5	2011-11-23 00:00:00
V	44983	9	2011-11-23 00:00:00
V	44984	5	2011-11-23 00:00:00
V	44984	9	2011-11-23 00:00:00
V	44985	5	2011-11-23 00:00:00
V	44985	9	2011-11-23 00:00:00
V	44987	5	2011-11-24 00:00:00
V	44987	9	2011-11-24 00:00:00
V	44989	5	2011-11-24 00:00:00
V	44989	9	2011-11-24 00:00:00
V	44991	5	2011-11-24 00:00:00
V	44991	9	2011-11-24 00:00:00
V	44992	5	2011-11-24 00:00:00
V	44992	9	2011-11-24 00:00:00
V	44994	5	2011-11-25 00:00:00
V	44994	9	2011-11-25 00:00:00
V	44995	5	2011-11-25 00:00:00
V	44995	9	2011-11-25 00:00:00
V	44997	5	2011-11-25 00:00:00
